_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,1,0,0,0.0,0.0,0.0,-2.426042927959772,0.0,0.0,GO:0033046,M000100,1,0,GO Biological Processes,19,negative regulation of sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-2.426042927959772,9.562184343434344,4.822013829493757,30293,32,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6849183494745459,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.426042927959772,0.0,0.0,GO:0033048,M000100,1,0,GO Biological Processes,19,negative regulation of mitotic sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-2.426042927959772,9.562184343434344,4.822013829493757,30293,32,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6849183494745459,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.426042927959772,0.0,0.0,GO:0045841,M000100,1,0,GO Biological Processes,19,negative regulation of mitotic metaphase/anaphase transition,19_GO:0048519 negative regulation of biological process,-2.426042927959772,9.562184343434344,4.822013829493757,30293,32,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6849183494745459,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.426042927959772,0.0,0.0,GO:0090169,M000100,1,0,GO Biological Processes,19,regulation of spindle assembly,19_GO:0050789 regulation of biological process,-2.426042927959772,9.562184343434344,4.822013829493757,30293,32,297,3,1.0101010101010102,0.5802292504076291,3303|5347|27243,HSPA1A|PLK1|CHMP2A,-1.6849183494745459,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.426042927959772,0.0,0.0,GO:2000816,M000100,1,0,GO Biological Processes,19,negative regulation of mitotic sister chromatid separation,19_GO:0048519 negative regulation of biological process,-2.426042927959772,9.562184343434344,4.822013829493757,30293,32,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6849183494745459,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.425113665735251,0.0,0.0,0.0,0.0,GO:0030888,M010000,1,0,GO Biological Processes,19,regulation of B cell proliferation,19_GO:0002376 immune system process,-2.425113665735251,6.311041666666666,4.253754807843431,30293,64,300,4,1.3333333333333333,0.6622073078111707,196|972|7037|10673,AHR|CD74|TFRC|TNFSF13B,-1.6849183494745459,0,0.0,,,,,
1,0,0,0,0,0,-2.425113665735251,0.0,0.0,0.0,0.0,0.0,R-HSA-450294,M100000,1,0,Reactome Gene Sets,6,MAP kinase activation,,-2.425113665735251,6.311041666666666,4.253754807843431,30293,64,300,4,1.3333333333333333,0.6622073078111707,3656|4790|5606|8767,IRAK2|NFKB1|MAP2K3|RIPK2,-1.6849183494745459,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.418512564221444,GO:0016579,M000001,1,0,GO Biological Processes,19,protein deubiquitination,19_GO:0008152 metabolic process,-2.418512564221444,4.854647435897435,3.9381442081501636,30293,104,300,5,1.6666666666666667,0.7391185942027817,9929|56957|57558|64854|84196,JOSD1|OTUD7B|USP35|USP46|USP48,-1.6796525547993022,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.417888828631737,0.0,GO:0002183,M000010,1,0,GO Biological Processes,19,cytoplasmic translational initiation,19_GO:0008152 metabolic process,-2.417888828631737,9.498223244147157,4.8022400088860175,30293,32,299,3,1.0033444816053512,0.5763677872038926,1974|8665|51386,EIF4A2|EIF3F|EIF3L,-1.6796525547993022,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.417888828631737,0.0,GO:0061037,M000010,1,0,GO Biological Processes,19,negative regulation of cartilage development,19_GO:0032502 developmental process,-2.417888828631737,9.498223244147157,4.8022400088860175,30293,32,299,3,1.0033444816053512,0.5763677872038926,652|5916|8200,BMP4|RARG|GDF5,-1.6796525547993022,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.417888828631737,0.0,GO:2000463,M000010,1,0,GO Biological Processes,19,positive regulation of excitatory postsynaptic potential,19_GO:0048518 positive regulation of biological process,-2.417888828631737,9.498223244147157,4.8022400088860175,30293,32,299,3,1.0033444816053512,0.5763677872038926,5575|22871|54413,PRKAR1B|NLGN1|NLGN3,-1.6796525547993022,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.417888828631737,0.0,WP3844,M000010,1,0,WikiPathways,27,PI3K AKT mTOR signaling pathway and therapeutic opportunities in prostate cancer,,-2.417888828631737,9.498223244147157,4.8022400088860175,30293,32,299,3,1.0033444816053512,0.5763677872038926,1027|2309|5296,CDKN1B|FOXO3|PIK3R2,-1.6796525547993022,0,0.0,,,,,
1,0,0,0,0,0,-2.4138338243957493,0.0,0.0,0.0,0.0,0.0,GO:0035751,M100000,1,0,GO Biological Processes,19,regulation of lysosomal lumen pH,19_GO:0042592 homeostatic process,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,523|55858|440400,ATP6V1A|TMEM165|RNASEK,-1.6775477956903113,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.4138338243957493,0.0,0.0,0.0,0.0,GO:0048710,M010000,1,0,GO Biological Processes,19,regulation of astrocyte differentiation,19_GO:0032502 developmental process,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,3569|3572|9283,IL6|IL6ST|GPR37L1,-1.6775477956903113,0,0.0,,,,,
1,0,0,0,0,0,-2.4138338243957493,0.0,0.0,0.0,0.0,0.0,R-HSA-381042,M100000,1,0,Reactome Gene Sets,6,PERK regulates gene expression,,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,1051|3576|6347,CEBPB|CXCL8|CCL2,-1.6775477956903113,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.4138338243957493,R-HSA-8941326,M000001,1,0,Reactome Gene Sets,6,RUNX2 regulates bone development,,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,865|1277|3280,CBFB|COL1A1|HES1,-1.6775477956903113,0,0.0,,,,,
1,0,0,0,0,0,-2.4138338243957493,0.0,0.0,0.0,0.0,0.0,R-HSA-983695,M100000,1,0,Reactome Gene Sets,6,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,3709|5293|84876,ITPR2|PIK3CD|ORAI1,-1.6775477956903113,0,0.0,,,,,
0,0,1,0,0,0,0.0,0.0,-2.4138338243957493,0.0,0.0,0.0,hsa04136,M001000,1,0,KEGG Pathway,24,Autophagy - other,,-2.4138338243957493,9.4665625,4.792422712620414,30293,32,300,3,1.0,0.5744562646538028,9776|55062|60673,ATG13|WIPI1|ATG101,-1.6775477956903113,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.0093412260349957,GO:0002028,M000001,1,0,GO Biological Processes,19,regulation of sodium ion transport,19_GO:0051179 localization,-2.4107521315118627,2.4095609290486797,3.247677456627744,30293,84,1796,12,0.6681514476614699,0.1922332682023326,81|481|1756|1815|2257|5025|5270|6548|7402|53826|128414|154043,ACTN4|ATP1B1|DMD|DRD4|FGF12|P2RX4|SERPINE2|SLC9A1|UTRN|FXYD6|NKAIN4|CNKSR3,-1.4405739672411297,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.4060118056689426,0.0,WP3651,M000010,1,0,WikiPathways,27,Pathways affected in adenoid cystic carcinoma,,-2.4060118056689426,6.2347311551324935,4.218215161620544,30293,65,299,4,1.3377926421404682,0.6644070332925197,1387|2309|6595|93986,CREBBP|FOXO3|SMARCA2|FOXP2,-1.670957151003739,0,0.0,,,,,
0,0,1,0,0,0,0.0,0.0,-2.025120617124315,0.0,0.0,0.0,WP4577,M001000,1,0,WikiPathways,27,Neurodegeneration with brain iron accumulation NBIA subtypes pathway,,-2.405742050914746,3.0667139096983203,3.4440445356330525,30293,44,1796,8,0.44543429844098,0.15713366937114145,6794|9776|23400|55062|60673|80347|84335|84557,STK11|ATG13|ATP13A2|WIPI1|ATG101|COASY|AKT1S1|MAP1LC3A,-1.4363966663467505,0,0.0,,,,,
1,1,0,0,0,0,-2.3028834846446786,-2.3028834846446786,0.0,0.0,0.0,0.0,GO:0034110,M110000,2,0,GO Biological Processes,19,regulation of homotypic cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.403571185362336,3.3733853006681516,3.5269534702612955,30293,35,1796,7,0.3897550111358575,0.1470261861455871,3569|3572|5270|6352|10019|81542|114897,IL6|IL6ST|SERPINE2|CCL5|SH2B3|TMX1|C1QTNF1,-1.4350569866593528,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3028834846446786,M249,M000001,1,0,Canonical Pathways,11,PID PI3KCI AKT PATHWAY,,-2.403571185362336,3.3733853006681516,3.5269534702612955,30293,35,1796,7,0.3897550111358575,0.1470261861455871,842|1027|2308|2309|4217|5170|10000,CASP9|CDKN1B|FOXO1|FOXO3|MAP3K5|PDPK1|AKT3,-1.4350569866593528,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3028834846446786,WP4542,M000001,1,0,WikiPathways,27,Leukocyte intrinsic Hippo pathway functions,,-2.403571185362336,3.3733853006681516,3.5269534702612955,30293,35,1796,7,0.3897550111358575,0.1470261861455871,387|2308|2309|5872|6788|7004|23012,RHOA|FOXO1|FOXO3|RAB13|STK3|TEAD4|STK38L,-1.4350569866593528,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.3069069690492605,0.0,WP5323,M000010,1,0,WikiPathways,27,Fatty Acids and Lipoproteins Transport in Hepatocytes,,-2.403571185362336,3.3733853006681516,3.5269534702612955,30293,35,1796,7,0.3897550111358575,0.1470261861455871,1622|6272|10577|11000|29116|51703|114879,DBI|SORT1|NPC2|SLC27A3|MYLIP|ACSL5|OSBPL5,-1.4350569866593528,0,0.0,,,,,
1,0,0,0,0,0,-2.4008733399268665,0.0,0.0,0.0,0.0,0.0,M272,M100000,1,0,Canonical Pathways,11,PID CD8 TCR DOWNSTREAM PATHWAY,,-2.4008733399268665,6.213948717948718,4.208558560089032,30293,65,300,4,1.3333333333333333,0.6622073078111707,3455|3604|8061|8784,IFNAR2|TNFRSF9|FOSL1|TNFRSF18,-1.6671337890239133,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.3984868350373554,0.0,0.0,0.0,0.0,GO:0046883,M010000,1,0,GO Biological Processes,19,regulation of hormone secretion,19_GO:0051179 localization,-2.3984868350373554,3.180367454068241,3.4899440244038025,30293,254,300,8,2.6666666666666665,0.9301533127313932,1956|3553|3569|3708|51762|79751|114897|415116,EGFR|IL1B|IL6|ITPR1|RAB8B|SLC25A22|C1QTNF1|PIM3,-1.6649890289120903,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.392504211865617,0.0,0.0,GO:0010972,M000100,1,0,GO Biological Processes,19,negative regulation of G2/M transition of mitotic cell cycle,19_GO:0048519 negative regulation of biological process,-2.392504211865617,6.181614121008061,4.193243076912994,30293,66,297,4,1.3468013468013469,0.6688506167422292,983|5347|8883|9212,CDK1|PLK1|NAE1|AURKB,-1.6598061475391044,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.205629049350325,0.0,GO:0003281,M000010,1,0,GO Biological Processes,19,ventricular septum development,19_GO:0032502 developmental process,-2.387318555665582,2.5072458315776798,3.2589483387817633,30293,74,1796,11,0.6124721603563474,0.18410091809868587,652|659|2535|3280|4092|5754|6091|6092|7048|7798|10370,BMP4|BMPR2|FZD2|HES1|SMAD7|PTK7|ROBO1|ROBO2|TGFBR2|LUZP1|CITED2,-1.419633955079051,0,0.0,,,,,
0,0,1,0,0,0,0.0,0.0,-2.38325695624814,0.0,0.0,0.0,GO:0043473,M001000,1,0,GO Biological Processes,19,pigmentation,19_GO:0043473 pigmentation,-2.38325695624814,4.763050314465409,3.8814824610945355,30293,106,300,5,1.6666666666666667,0.7391185942027817,372|5861|8943|11234|282991,ARCN1|RAB1A|AP3D1|HPS5|BLOC1S2,-1.6509257215789783,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.3821905229636258,0.0,R-HSA-211897,M000010,1,0,Reactome Gene Sets,6,Cytochrome P450 - arranged by substrate type,,-2.3821905229636258,6.14026553156988,4.173903205976968,30293,66,299,4,1.3377926421404682,0.6644070332925197,6256|10499|57491|113612,RXRA|NCOA2|AHRR|CYP2U1,-1.650140366451789,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.377063133575236,0.0,0.0,0.0,0.0,GO:0048708,M010000,1,0,GO Biological Processes,19,astrocyte differentiation,19_GO:0032502 developmental process,-2.377063133575236,6.11979797979798,4.164299119291666,30293,66,300,4,1.3333333333333333,0.6622073078111707,1956|3553|9283|9839,EGFR|IL1B|GPR37L1|ZEB2,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.377063133575236,0.0,0.0,0.0,0.0,0.0,M101,M100000,1,0,Canonical Pathways,11,PID HDAC CLASSI PATHWAY,,-2.377063133575236,6.11979797979798,4.164299119291666,30293,66,300,4,1.3333333333333333,0.6622073078111707,4790|4792|5905|5970,NFKB1|NFKBIA|RANGAP1|RELA,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.3756019376441198,0.0,0.0,0.0,0.0,0.0,GO:0002335,M100000,1,0,GO Biological Processes,19,mature B cell differentiation,19_GO:0002376 immune system process,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,55619|56833|64332,DOCK10|SLAMF8|NFKBIZ,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.3756019376441198,0.0,0.0,0.0,0.0,0.0,GO:0010664,M100000,1,0,GO Biological Processes,19,negative regulation of striated muscle cell apoptotic process,19_GO:0048519 negative regulation of biological process,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,4780|8837|93649,NFE2L2|CFLAR|MYOCD,-1.6469109817179153,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3756019376441198,GO:0031069,M000001,1,0,GO Biological Processes,19,hair follicle morphogenesis,19_GO:0032502 developmental process,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,1499|6615|27152,CTNNB1|SNAI1|INTU,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.3756019376441198,0.0,0.0,0.0,0.0,0.0,GO:0033198,M100000,1,0,GO Biological Processes,19,response to ATP,19_GO:0050896 response to stimulus,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,4907|5743|24145,NT5E|PTGS2|PANX1,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.3756019376441198,0.0,0.0,0.0,0.0,0.0,GO:0034143,M100000,1,0,GO Biological Processes,19,regulation of toll-like receptor 4 signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,4814|7128|9258,NINJ1|TNFAIP3|MFHAS1,-1.6469109817179153,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.3756019376441198,0.0,0.0,0.0,0.0,GO:0043368,M010000,1,0,GO Biological Processes,19,positive T cell selection,19_GO:0002376 immune system process,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,972|3569|6794,CD74|IL6|STK11,-1.6469109817179153,0,0.0,,,,,
0,0,1,0,0,0,0.0,0.0,-2.3756019376441198,0.0,0.0,0.0,GO:0043534,M001000,1,0,GO Biological Processes,19,blood vessel endothelial cell migration,19_GO:0032501 multicellular organismal process,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,3688|4627|6722,ITGB1|MYH9|SRF,-1.6469109817179153,0,0.0,,,,,
1,1,0,0,0,0,-2.3756019376441198,-2.3756019376441198,0.0,0.0,0.0,0.0,GO:0070741,M110000,2,0,GO Biological Processes,19,response to interleukin-6,19_GO:0050896 response to stimulus,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,4790|5970|22904,NFKB1|RELA|SBNO2,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.3756019376441198,0.0,0.0,0.0,0.0,0.0,GO:0097192,M100000,1,0,GO Biological Processes,19,extrinsic apoptotic signaling pathway in absence of ligand,19_GO:0050896 response to stimulus,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,355|3552|6376,FAS|IL1A|CX3CL1,-1.6469109817179153,0,0.0,,,,,
0,0,1,0,0,0,0.0,0.0,-2.3756019376441198,0.0,0.0,0.0,M240,M001000,1,0,Canonical Pathways,11,PID SYNDECAN 2 PATHWAY,,-2.3756019376441198,9.17969696969697,4.701910634665636,30293,33,300,3,1.0,0.5744562646538028,2335|3688|7040,FN1|ITGB1|TGFB1,-1.6469109817179153,0,0.0,,,,,
1,0,0,0,0,0,-2.187528279955247,0.0,0.0,0.0,0.0,0.0,GO:0051224,M100000,1,0,GO Biological Processes,19,negative regulation of protein transport,19_GO:0051179 localization,-2.3742813106957015,2.144100826695859,3.126073844235259,30293,118,1796,15,0.8351893095768375,0.21474254250808192,1815|2308|3553|3638|5905|6672|9647|10961|11315|29969|51465|51569|79651|285381|415116,DRD4|FOXO1|IL1B|INSIG1|RANGAP1|SP100|PPM1F|ERP29|PARK7|MDFIC|UBE2J1|UFM1|RHBDF2|DPH3|PIM3,-1.4094878870951741,0,0.0,,,,,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-2.372031667719487,-2.3659311094547597,GO:0060070,M000011,2,0,GO Biological Processes,19,canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2.372031667719487,4.734316881817898,3.863515399532323,30293,107,299,5,1.6722408026755853,0.7415695434982698,1856|2309|2535|4811|5916,DVL2|FOXO3|FZD2|NID1|RARG,-1.643579663371197,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.1853555317743987,0.0,GO:0007611,M000010,1,0,GO Biological Processes,19,learning or memory,19_GO:0032501 multicellular organismal process,-2.3713657279927896,1.7049600797600766,2.9590041198615284,30293,277,1796,28,1.55902004454343,0.29232142527795296,109|378|567|1956|3688|4125|4192|4297|4891|5048|5575|5743|5764|6310|6722|7097|8061|8301|8704|9775|10919|23152|29767|54112|54413|54915|60626|92521,ADCY3|ARF4|B2M|EGFR|ITGB1|MAN2B1|MDK|KMT2A|SLC11A2|PAFAH1B1|PRKAR1B|PTGS2|PTN|ATXN1|SRF|TLR2|FOSL1|PICALM|B4GALT2|EIF4A3|EHMT2|CIC|TMOD2|GPR88|NLGN3|YTHDF1|RIC8A|SPECC1,-1.406778082402226,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3702680728302323,GO:0009913,M000001,1,0,GO Biological Processes,19,epidermal cell differentiation,19_GO:0032502 developmental process,-2.3702680728302323,3.4819540229885058,3.5485040472823446,30293,203,300,7,2.3333333333333335,0.8715673408461504,1499|2735|3280|5048|5308|23022|27152,CTNNB1|GLI1|HES1|PAFAH1B1|PITX2|PALLD|INTU,-1.6419354949867242,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.3587860833262013,0.0,M295,M000010,1,0,Canonical Pathways,11,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,,-2.3587860833262013,6.048619777367344,4.1304950046585365,30293,67,299,4,1.3377926421404682,0.6644070332925197,1027|2309|2549|56288,CDKN1B|FOXO3|GAB1|PARD3,-1.63176503408436,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.3580167383291397,0.0,0.0,0.0,0.0,GO:0008202,M010000,1,0,GO Biological Processes,19,steroid metabolic process,19_GO:0008152 metabolic process,-2.3580167383291397,3.1310594315245477,3.4380029429948364,30293,258,300,8,2.6666666666666665,0.9301533127313932,231|1593|4047|8542|8578|9023|23461|23780,AKR1B1|CYP27A1|LSS|APOL1|SCARF1|CH25H|ABCA5|APOL2,-1.6312337238873944,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3536697616554054,GO:0048857,M000001,1,0,GO Biological Processes,19,neural nucleus development,19_GO:0032502 developmental process,-2.3536697616554054,6.028457711442786,4.120942095278883,30293,67,300,4,1.3333333333333333,0.6622073078111707,387|805|9919|59345,RHOA|CALM2|SEC16A|GNB4,-1.6274812640510647,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3536697616554054,GO:0061337,M000001,1,0,GO Biological Processes,19,cardiac conduction,19_GO:0032501 multicellular organismal process,-2.3536697616554054,6.028457711442786,4.120942095278883,30293,67,300,4,1.3333333333333333,0.6622073078111707,481|4205|5350|10269,ATP1B1|MEF2A|PLN|ZMPSTE24,-1.6274812640510647,0,0.0,,,,,
0,1,0,0,0,0,0.0,-2.2892254715984968,0.0,0.0,0.0,0.0,GO:0009165,M010000,1,0,GO Biological Processes,19,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-2.35317600238252,1.7185170399630205,2.949268922316116,30293,265,1796,27,1.5033407572383073,0.28713511006452846,47|109|113|205|272|523|1503|2182|2977|2982|3615|4707|4720|4724|5634|7040|9060|10135|23475|51703|51727|54898|80347|83666|84875|93100|129607,ACLY|ADCY3|ADCY7|AK4|AMPD3|ATP6V1A|CTPS1|ACSL4|GUCY1A2|GUCY1A1|IMPDH2|NDUFB1|NDUFS2|NDUFS4|PRPS2|TGFB1|PAPSS2|NAMPT|QPRT|ACSL5|CMPK1|ELOVL2|COASY|PARP9|PARP10|NAPRT|CMPK2,-1.3906407920008619,0,0.0,,,,,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.3526269026125597,hsa04261,M000001,1,0,KEGG Pathway,24,Adrenergic signaling in cardiomyocytes,,-2.3526269026125597,3.9341558441558444,3.6508481189992623,30293,154,300,6,2.0,0.808290376865476,113|481|805|5350|7169|10000,ADCY7|ATP1B1|CALM2|PLN|TPM2|AKT3,-1.6271507525958708,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3507899515605386,0.0,0.0,GO:0051985,M000100,1,0,GO Biological Processes,19,negative regulation of chromosome segregation,19_GO:0048519 negative regulation of biological process,-2.3507899515605386,8.999702911467619,4.644046480955402,30293,34,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6259879717372092,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3507899515605386,0.0,0.0,GO:1902100,M000100,1,0,GO Biological Processes,19,negative regulation of metaphase/anaphase transition of cell cycle,19_GO:0048519 negative regulation of biological process,-2.3507899515605386,8.999702911467619,4.644046480955402,30293,34,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6259879717372092,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3507899515605386,0.0,0.0,GO:1905819,M000100,1,0,GO Biological Processes,19,negative regulation of chromosome separation,19_GO:0048519 negative regulation of biological process,-2.3507899515605386,8.999702911467619,4.644046480955402,30293,34,297,3,1.0101010101010102,0.5802292504076291,701|3550|5347,BUB1B|IK|PLK1,-1.6259879717372092,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3507899515605386,0.0,0.0,WP5117,M000100,1,0,WikiPathways,27,Cohesin complex Cornelia de Lange syndrome,,-2.3507899515605386,8.999702911467619,4.644046480955402,30293,34,297,3,1.0101010101010102,0.5802292504076291,983|5347|9212,CDK1|PLK1|AURKB,-1.6259879717372092,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.350171178132301,0.0,0.0,GO:0000077,M000100,1,0,GO Biological Processes,19,DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.350171178132301,4.678744632873073,3.8285561478126713,30293,109,297,5,1.6835016835016836,0.7465205268958245,983|1869|5347|25896|26270,CDK1|E2F1|PLK1|INTS7|FBXO6,-1.6255246262320644,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3479392574783735,0.0,0.0,R-HSA-72163,M000100,1,0,Reactome Gene Sets,6,mRNA Splicing - Major Pathway,,-2.3479392574783735,3.4491615023015987,3.5182840354903173,30293,207,297,7,2.356902356902357,0.8802648189124849,3550|9775|10250|10450|11157|22938|199746,IK|EIF4A3|SRRM1|PPIE|LSM6|SNW1|U2AF1L4,-1.624003527079058,0,0.0,,,,,
0,0,0,1,0,0,0.0,0.0,0.0,-2.346055231855043,0.0,0.0,R-HSA-73856,M000100,1,0,Reactome Gene Sets,6,RNA Polymerase II Transcription Termination,,-2.346055231855043,5.999801940978412,4.107093866659988,30293,68,297,4,1.3468013468013469,0.6688506167422292,1477|9775|10250|199746,CSTF1|EIF4A3|SRRM1|U2AF1L4,-1.6225321866335876,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.342677906657382,0.0,GO:0046320,M000010,1,0,GO Biological Processes,19,regulation of fatty acid oxidation,19_GO:0008152 metabolic process,-2.342677906657382,8.939504229785559,4.624746495140496,30293,34,299,3,1.0033444816053512,0.5763677872038926,1374|5166|7291,CPT1A|PDK4|TWIST1,-1.6205106829859657,0,0.0,,,,,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.342677906657382,0.0,GO:0048841,M000010,1,0,GO Biological Processes,19,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-2.342677906657382,8.939504229785559,4.624746495140496,30293,34,299,3,1.0033444816053512,0.5763677872038926,7869|9037|10500,SEMA3B|SEMA5A|SEMA6C,-1.6205106829859657,0,0.0,,,,,
