_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0028756,M001000,1,0,DisGeNET,35,"Obesity, Morbid",,-3.7,4.5,5,30293,203,299,9,3,0.99,3486|3934|4790|5167|6774|7097|7133|7157|80168,IGFBP3|LCN2|NFKB1|ENPP1|STAT3|TLR2|TNFRSF1B|TP53|MOGAT2,-2.5,0
1,1,1,1,1,1,-2,-3.1,-2,-2,-3.7,-3.7,C0027962,M111111,6,0,DisGeNET,35,Melanocytic nevus,,-3.7,3.7,4.7,30293,297,300,11,3.7,1.1,960|1030|1906|2113|4133|4318|5922|9846|10763|23129|57060,CD44|CDKN2B|EDN1|ETS1|MAP2|MMP9|RASA2|GAB2|NES|PLXND1|PCBP4,-2.5,0
0,0,0,1,0,0,0,0,0,-3.7,0,0,C0023380,M000100,1,0,DisGeNET,35,Lethargy,,-3.7,5,5.1,30293,160,300,8,2.7,0.93,35|3856|3875|7040|9056|50484|55788|162417,ACADS|KRT8|KRT18|TGFB1|SLC7A7|RRM2B|LMBRD1|NAGS,-2.5,0
0,0,1,1,0,1,0,0,-2.3,-3,0,-3.7,C3898127,M001101,3,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-3.7,5,5.1,30293,160,300,8,2.7,0.93,331|1029|1499|2050|2308|5817|7251|23158,XIAP|CDKN2A|CTNNB1|EPHB4|FOXO1|PVR|TSG101|TBC1D9,-2.5,0
1,0,0,0,1,1,-2.2,0,0,0,-3.2,-3.7,C0595989,M100011,3,0,DisGeNET,35,Carcinoma of larynx,,-3.7,3.1,4.5,30293,456,300,14,4.7,1.2,331|1026|1029|1366|1462|1499|1893|2017|4323|8821|8878|10769|63027|65264,XIAP|CDKN1A|CDKN2A|CLDN7|VCAN|CTNNB1|ECM1|CTTN|MMP14|INPP4B|SQSTM1|PLK2|SLC22A23|UBE2Z,-2.5,0
1,0,1,0,0,0,-2.9,0,-3.7,0,0,0,C0029443,M101000,2,0,DisGeNET,35,Osteomyelitis,,-3.7,5.9,5.3,30293,121,299,7,2.3,0.87,3459|5743|6774|7097|9050|10148|79139,IFNGR1|PTGS2|STAT3|TLR2|PSTPIP2|EBI3|DERL1,-2.5,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0582415,M001000,1,0,DisGeNET,35,Acute asthma,,-3.7,14,6.8,30293,30,299,4,1.3,0.66,3627|7097|7098|9235,CXCL10|TLR2|TLR3|IL32,-2.5,0
0,0,0,0,1,1,0,0,0,0,-3.7,-2.6,C0007107,M000011,2,0,DisGeNET,35,Malignant neoplasm of larynx,,-3.7,3.5,4.6,30293,349,300,12,4,1.1,467|960|3611|3688|4318|5293|5947|7042|7077|7791|9260|9448,ATF3|CD44|ILK|ITGB1|MMP9|PIK3CD|RBP1|TGFB2|TIMP2|ZYX|PDLIM7|MAP4K4,-2.5,0
0,0,0,1,0,0,0,0,0,-3.7,0,0,C0151872,M000100,1,0,DisGeNET,35,Prothrombin time increased,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,2153|2159|2677|4485,F5|F10|GGCX|MST1,-2.5,0
0,0,0,1,0,1,0,0,0,-2.5,0,-3.7,C0265998,M000101,2,0,DisGeNET,35,ANONYCHIA,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,3728|3909|5339|54101,JUP|LAMA3|PLEC|RIPK4,-2.5,0
1,0,1,0,0,0,-3.7,0,-2.5,0,0,0,C0343378,M101000,2,0,DisGeNET,35,Helicobacter-associated gastritis,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,374|3576|3663|27189,AREG|CXCL8|IRF5|IL17C,-2.5,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C1527311,M100000,1,0,DisGeNET,35,Brain Edema,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,2920|3162|3383|5328,CXCL2|HMOX1|ICAM1|PLAU,-2.5,0
0,0,0,0,1,0,0,0,0,0,-3.7,0,C1848201,M000010,1,0,DisGeNET,35,Subcortical Band Heterotopia,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,5048|8642|9693|27295,PAFAH1B1|DCHS1|RAPGEF2|PDLIM3,-2.5,0
0,0,0,0,1,0,0,0,0,0,-3.7,0,C3714731,M000010,1,0,DisGeNET,35,Early childhood caries,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,2004|4318|7077|7286,ELK3|MMP9|TIMP2|TUFT1,-2.5,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C2717865,M001000,1,0,DisGeNET,35,Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,,-3.7,7.1,5.6,30293,86,299,6,2,0.81,3684|4599|6364|7097|7133|64127,ITGAM|MX1|CCL20|TLR2|TNFRSF1B|NOD2,-2.5,0
0,0,0,1,0,0,0,0,0,-3.7,0,0,C0152171,M000100,1,0,DisGeNET,35,Idiopathic pulmonary hypertension,,-3.7,5,5.1,30293,161,300,8,2.7,0.93,2034|2159|4035|5265|7040|7076|7448|9518,EPAS1|F10|LRP1|SERPINA1|TGFB1|TIMP1|VTN|GDF15,-2.5,0
1,1,0,1,0,0,-2.9,-2.3,0,-3.7,0,0,C0398623,M110100,3,0,DisGeNET,35,Thrombophilia,,-3.7,5,5.1,30293,161,300,8,2.7,0.93,348|2153|2159|4240|5627|7040|50808|79660,APOE|F5|F10|MFGE8|PROS1|TGFB1|AK3|PPP1R3B,-2.5,0
0,0,0,0,1,1,0,0,0,0,-3.7,-3.2,C0026848,M000011,2,0,DisGeNET,35,Myopathy,,-3.7,2.7,4.4,30293,633,300,17,5.7,1.3,43|87|329|800|2316|2318|3976|3984|4318|5708|8905|25777|26353|29954|29995|64207|81706,ACHE|ACTN1|BIRC2|CALD1|FLNA|FLNC|LIF|LIMK1|MMP9|PSMD2|AP1S2|SUN2|HSPB8|POMT2|LMCD1|IRF2BPL|PPP1R14C,-2.4,0
0,0,0,1,1,0,0,0,0,-2.1,-3.7,0,C0334299,M000110,2,0,DisGeNET,35,Carcinoid tumor no ICD-O subtype,,-3.7,5.8,5.3,30293,122,300,7,2.3,0.87,960|2004|2113|3726|5293|5744|7042,CD44|ELK3|ETS1|JUNB|PIK3CD|PTHLH|TGFB2,-2.4,0
0,0,1,1,0,1,0,0,-2.3,-2.9,0,-3.7,C0220613,M001101,3,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-3.7,5,5.1,30293,162,300,8,2.7,0.93,331|1029|1499|2050|2308|5817|7251|23158,XIAP|CDKN2A|CTNNB1|EPHB4|FOXO1|PVR|TSG101|TBC1D9,-2.4,0
0,1,0,0,0,0,0,-3.6,0,0,0,0,C0001973,M010000,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-3.6,2.8,4.4,30293,577,299,16,5.4,1.3,216|847|1312|2147|2348|2752|2990|4069|4128|7033|7067|10399|10966|26355|55902|359948,ALDH1A1|CAT|COMT|F2|FOLR1|GLUL|GUSB|LYZ|MAOA|TFF3|THRA|RACK1|RAB40B|FAM162A|ACSS2|IRF2BP2,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0020295,M000100,1,0,DisGeNET,35,Hydronephrosis,,-3.6,4,4.8,30293,252,300,10,3.3,1,538|652|1471|1958|3691|5337|5530|7040|7348|9518,ATP7A|BMP4|CST3|EGR1|ITGB4|PLD1|PPP3CA|TGFB1|UPK1B|GDF15,-2.4,0
0,0,1,0,1,0,0,0,-3.6,0,-3.6,0,C4721532,M001010,2,0,DisGeNET,35,"Lymphoma, Non-Hodgkin, Familial",,-3.6,3.1,4.5,30293,462,299,14,4.7,1.2,567|843|4790|5698|6774|7096|7097|7128|7133|7157|8743|9734|25897|58191,B2M|CASP10|NFKB1|PSMB9|STAT3|TLR1|TLR2|TNFAIP3|TNFRSF1B|TP53|TNFSF10|HDAC9|RNF19A|CXCL16,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0150055,M001000,1,0,DisGeNET,35,Chronic pain,,-3.6,4.4,4.9,30293,207,299,9,3,0.99,1435|3627|5021|5743|6376|6774|9466|9536|25897,CSF1|CXCL10|OXTR|PTGS2|CX3CL1|STAT3|IL27RA|PTGES|RNF19A,-2.4,0
0,1,0,0,1,0,0,-2.9,0,0,-3.6,0,C0553694,M010010,2,0,DisGeNET,35,Oropharyngeal disorders,,-3.6,5,5.1,30293,163,300,8,2.7,0.93,960|2316|3726|4318|5293|9260|9261|81631,CD44|FLNA|JUNB|MMP9|PIK3CD|PDLIM7|MAPKAPK2|MAP1LC3B,-2.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C1701940,M100000,1,0,DisGeNET,35,"Pneumonia, Ventilator-Associated",,-3.6,9,6,30293,56,300,5,1.7,0.74,285|3383|3576|56829|83666,ANGPT2|ICAM1|CXCL8|ZC3HAV1|PARP9,-2.4,0
1,0,1,0,1,1,-3.6,0,-2.2,0,-3.1,-2.6,C0349566,M101011,4,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-3.6,3.1,4.5,30293,462,300,14,4.7,1.2,102|3576|4312|4646|5328|5970|6648|7100|7405|9076|9575|55601|64778|346389,ADAM10|CXCL8|MMP1|MYO6|PLAU|RELA|SOD2|TLR5|UVRAG|CLDN1|CLOCK|DDX60|FNDC3B|MACC1,-2.4,0
1,0,1,0,1,0,-2.2,0,-3.6,0,-2.2,0,C0029410,M101010,3,0,DisGeNET,35,Osteoarthritis of hip,,-3.6,4.9,5.1,30293,164,299,8,2.7,0.93,637|1302|2907|3486|7157|7412|9734|80326,BID|COL11A2|GRINA|IGFBP3|TP53|VCAM1|HDAC9|WNT10A,-2.4,0
1,0,1,0,0,0,-2.9,0,-3.6,0,0,0,C1096184,M101000,2,0,DisGeNET,35,West Nile viral infection,,-3.6,4.9,5.1,30293,164,299,8,2.7,0.93,3105|3684|4045|4599|7098|10410|27074|64135,HLA-A|ITGAM|LSAMP|MX1|TLR3|IFITM3|LAMP3|IFIH1,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0039292,M000100,1,0,DisGeNET,35,Tangier Disease,,-3.6,13,6.7,30293,31,300,4,1.3,0.66,348|5265|8399|10577,APOE|SERPINA1|PLA2G10|NPC2,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0392514,M000100,1,0,DisGeNET,35,Hereditary hemochromatosis,,-3.6,4,4.8,30293,254,300,10,3.3,1,348|652|2886|5265|5584|7018|7040|7991|30061|164656,APOE|BMP4|GRB7|SERPINA1|PRKCI|TF|TGFB1|TUSC3|SLC40A1|TMPRSS6,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0025295,M001000,1,0,DisGeNET,35,"Meningitis, Pneumococcal",,-3.6,6.9,5.5,30293,88,299,6,2,0.81,4794|5284|7097|8942|25897|29108,NFKBIE|PIGR|TLR2|KYNU|RNF19A|PYCARD,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0948379,M001000,1,0,DisGeNET,35,Impaired insulin secretion,,-3.6,6.9,5.5,30293,88,299,6,2,0.81,685|1080|3416|5167|6524|8835,BTC|CFTR|IDE|ENPP1|SLC5A2|SOCS2,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C1279945,M001000,1,0,DisGeNET,35,Acute interstitial pneumonia,,-3.6,6.9,5.5,30293,88,299,6,2,0.81,567|1080|2235|3105|7097|7157,B2M|CFTR|FECH|HLA-A|TLR2|TP53,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0018206,M000100,1,0,DisGeNET,35,granulosa cell tumor,,-3.6,6.9,5.5,30293,88,300,6,2,0.81,894|2064|2852|3623|7040|27122,CCND2|ERBB2|GPER1|INHA|TGFB1|DKK3,-2.4,0
0,0,0,1,0,1,0,0,0,-3.6,0,-3.6,C0027746,M000101,2,0,DisGeNET,35,Nerve Degeneration,,-3.6,4.9,5,30293,165,300,8,2.7,0.93,334|348|351|1917|2057|2896|3481|5071,APLP2|APOE|APP|EEF1A2|EPOR|GRN|IGF2|PRKN,-2.4,0
0,0,1,0,0,1,0,0,-2.2,0,0,-3.6,C4551675,M001001,2,0,DisGeNET,35,"Keratoderma, Palmoplantar",,-3.6,4.9,5,30293,165,300,8,2.7,0.93,2707|3728|3909|5663|7414|54101|55612|644815,GJB3|JUP|LAMA3|PSEN1|VCL|RIPK4|FERMT1|FAM83G,-2.4,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C1531647,M000010,1,0,DisGeNET,35,Cerebral ventriculomegaly,,-3.6,3.2,4.5,30293,410,300,13,4.3,1.2,547|5048|5155|7846|8642|8905|22931|23141|26277|29954|55262|57514|145173,KIF1A|PAFAH1B1|PDGFB|TUBA1A|DCHS1|AP1S2|RAB18|ANKLE2|TINF2|POMT2|TRAPPC14|ARHGAP31|B3GLCT,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0015773,M001000,1,0,DisGeNET,35,Felty Syndrome,,-3.6,23,8.1,30293,13,299,3,1,0.58,3105|6774|6891,HLA-A|STAT3|TAP2,-2.4,0
0,1,0,0,0,0,0,-3.6,0,0,0,0,C1412000,M010000,1,0,DisGeNET,35,Mesenteric vascular insufficiency,,-3.6,23,8.1,30293,13,299,3,1,0.58,847|2147|3249,CAT|F2|HPN,-2.4,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C0424166,M000010,1,0,DisGeNET,35,Social Anxiety,,-3.6,8.9,5.9,30293,57,300,5,1.7,0.74,2004|2054|3084|4133|4616,ELK3|STX2|NRG1|MAP2|GADD45B,-2.4,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C1332225,M000010,1,0,DisGeNET,35,Aggressive Non-Hodgkin Lymphoma,,-3.6,8.9,5.9,30293,57,300,5,1.7,0.74,960|3981|9260|65059|201191,CD44|LIG4|PDLIM7|RAPH1|SAMD14,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0029810,M000100,1,0,DisGeNET,35,Other specified iron deficiency anemias,,-3.6,23,8,30293,13,300,3,1,0.57,351|538|1471,APP|ATP7A|CST3,-2.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0340170,M100000,1,0,DisGeNET,35,Complicated pneumoconiosis,,-3.6,23,8,30293,13,300,3,1,0.57,2950|3383|5328,GSTP1|ICAM1|PLAU,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0810032,M000100,1,0,DisGeNET,35,Pancreatic disorders (not diabetes),,-3.6,23,8,30293,13,300,3,1,0.57,3856|5645|6690,KRT8|PRSS2|SPINK1,-2.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0876994,M100000,1,0,DisGeNET,35,Cardiotoxicity,,-3.6,23,8,30293,13,300,3,1,0.57,650|3576|5879,BMP2|CXCL8|RAC1,-2.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C1318518,M100000,1,0,DisGeNET,35,Infantile malignant osteopetrosis,,-3.6,23,8,30293,13,300,3,1,0.57,5879|5880|29887,RAC1|RAC2|SNX10,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C4022922,M000100,1,0,DisGeNET,35,Abnormal enzyme/coenzyme activity,,-3.6,23,8,30293,13,300,3,1,0.57,5644|5645|6690,PRSS1|PRSS2|SPINK1,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C4025731,M000100,1,0,DisGeNET,35,Abnormal thrombosis,,-3.6,23,8,30293,13,300,3,1,0.57,5644|5645|6690,PRSS1|PRSS2|SPINK1,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C4528561,M000100,1,0,DisGeNET,35,Anatomic Stage IV Breast Cancer AJCC v8,,-3.6,23,8,30293,13,300,3,1,0.57,2064|3880|5209,ERBB2|KRT19|PFKFB3,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C4528592,M000100,1,0,DisGeNET,35,Prognostic Stage IV Breast Cancer AJCC v8,,-3.6,23,8,30293,13,300,3,1,0.57,2064|3880|5209,ERBB2|KRT19|PFKFB3,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0015923,M001000,1,0,DisGeNET,35,Fetal Alcohol Syndrome,,-3.6,6.8,5.5,30293,89,299,6,2,0.81,1302|3627|6558|6774|7157|25897,COL11A2|CXCL10|SLC12A2|STAT3|TP53|RNF19A,-2.4,0
1,0,1,0,0,0,-2.9,0,-3.6,0,0,0,C2747816,M101000,2,0,DisGeNET,35,Complicated malaria,,-3.6,4.9,5,30293,166,299,8,2.7,0.93,3105|3459|3627|5698|6890|7096|7097|7412,HLA-A|IFNGR1|CXCL10|PSMB9|TAP1|TLR1|TLR2|VCAM1,-2.4,0
0,0,0,0,0,1,0,0,0,0,0,-3.6,C0001787,M000001,1,0,DisGeNET,35,"Osteoporosis, Age-Related",,-3.6,6.8,5.5,30293,89,300,6,2,0.81,71|4982|5663|7094|7414|9948,ACTG1|TNFRSF11B|PSEN1|TLN1|VCL|WDR1,-2.4,0
0,1,0,1,0,0,0,-2.7,0,-3.6,0,0,C0264714,M010100,2,0,DisGeNET,35,Acute heart failure,,-3.6,6.8,5.5,30293,89,300,6,2,0.81,1471|2064|4054|5104|7076|9518,CST3|ERBB2|LTBP3|SERPINA5|TIMP1|GDF15,-2.4,0
0,0,0,1,1,0,0,0,0,-3.6,-3.6,0,C0272138,M000110,2,0,DisGeNET,35,Erythroblastosis,,-3.6,6.8,5.5,30293,89,300,6,2,0.81,633|2064|2353|2886|5627|6690,BGN|ERBB2|FOS|GRB7|PROS1|SPINK1,-2.4,0
0,0,1,1,0,1,0,0,-2.2,-3.6,0,-3.6,C0220645,M001101,3,0,DisGeNET,35,Childhood Soft Tissue Sarcoma,,-3.6,4.9,5,30293,166,300,8,2.7,0.93,2034|2064|3481|4485|5104|7040|22933|64764,EPAS1|ERBB2|IGF2|MST1|SERPINA5|TGFB1|SIRT2|CREB3L2,-2.4,0
0,0,0,0,0,1,0,0,0,0,0,-3.6,C0521707,M000001,1,0,DisGeNET,35,Bilateral cataracts (disorder),,-3.6,4.9,5,30293,166,300,8,2.7,0.93,824|1029|1969|2335|3909|4627|5663|128866,CAPN2|CDKN2A|EPHA2|FN1|LAMA3|MYH9|PSEN1|CHMP4B,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C4554344,M001000,1,0,DisGeNET,35,IgE-mediated food allergy,,-3.6,5.6,5.2,30293,126,299,7,2.3,0.87,2638|7097|7098|7133|25897|26298|51284,GC|TLR2|TLR3|TNFRSF1B|RNF19A|EHF|TLR7,-2.4,0
1,0,1,0,0,1,-3.6,0,-2.3,0,0,-3.6,C4082937,M101001,3,0,DisGeNET,35,Necrotizing enterocolitis in fetus OR newborn,,-3.6,4.3,4.8,30293,210,300,9,3,0.98,2919|2950|3162|3383|3576|3663|4792|6648|8549,CXCL1|GSTP1|HMOX1|ICAM1|CXCL8|IRF5|NFKBIA|SOD2|LGR5,-2.4,0
1,0,1,0,1,1,-3.6,0,-3.1,0,-3.6,-2.3,C1961099,M101011,4,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-3.6,2.7,4.3,30293,644,300,17,5.7,1.3,355|860|1540|2120|2523|2625|3576|3717|3732|4301|4312|4893|5879|6776|7403|8809|27113,FAS|RUNX2|CYLD|ETV6|FUT1|GATA3|CXCL8|JAK2|CD82|AFDN|MMP1|NRAS|RAC1|STAT5A|KDM6A|IL18R1|BBC3,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C1290807,M001000,1,0,DisGeNET,35,Diarrheal disorder,,-3.6,13,6.6,30293,32,299,4,1.3,0.66,4045|6892|25897|27074,LSAMP|TAPBP|RNF19A|LAMP3,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C2938905,M001000,1,0,DisGeNET,35,Central Nervous System Sensitization,,-3.6,13,6.6,30293,32,299,4,1.3,0.66,1435|5582|6774|84876,CSF1|PRKCG|STAT3|ORAI1,-2.4,0
1,0,1,1,0,0,-3.6,0,-2.1,-2.1,0,0,C0023891,M101100,3,0,DisGeNET,35,"Liver Cirrhosis, Alcoholic",,-3.6,5.6,5.2,30293,126,300,7,2.3,0.87,355|2919|2950|3576|5328|5970|6648,FAS|CXCL1|GSTP1|CXCL8|PLAU|RELA|SOD2,-2.4,0
1,0,1,0,0,0,-3.6,0,-2.5,0,0,0,C3469521,M101000,2,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-3.6,3.4,4.5,30293,359,300,12,4,1.1,310|1327|2523|2625|3383|3717|5879|5970|6047|6648|6776|10019,ANXA7|COX4I1|FUT1|GATA3|ICAM1|JAK2|RAC1|RELA|RNF4|SOD2|STAT5A|SH2B3,-2.4,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C0280302,M000010,1,0,DisGeNET,35,Squamous cell carcinoma of lip,,-3.6,13,6.6,30293,32,300,4,1.3,0.66,960|4478|10763|81631,CD44|MSN|NES|MAP1LC3B,-2.4,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C1279296,M100000,1,0,DisGeNET,35,Chronic leukemia (category),,-3.6,13,6.6,30293,32,300,4,1.3,0.66,2120|3663|3717|5970,ETV6|IRF5|JAK2|RELA,-2.4,0
1,0,1,1,0,1,-2.4,0,-2.4,-3.6,0,-3.6,C4551687,M101101,4,0,DisGeNET,35,Sarcoma of soft tissue,,-3.6,3.9,4.7,30293,258,300,10,3.3,1,2034|2040|2064|3481|4485|5104|7040|8714|9518|64764,EPAS1|STOM|ERBB2|IGF2|MST1|SERPINA5|TGFB1|ABCC3|GDF15|CREB3L2,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0020517,M001000,1,0,DisGeNET,35,Hypersensitivity,,-3.6,6.8,5.5,30293,90,299,6,2,0.81,6364|6374|6376|7097|7133|79140,CCL20|CXCL5|CX3CL1|TLR2|TNFRSF1B|CCDC28B,-2.4,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0022575,M001000,1,0,DisGeNET,35,Keratoconjunctivitis Sicca,,-3.6,6.8,5.5,30293,90,299,6,2,0.81,567|2706|7097|10970|51752|64127,B2M|GJB2|TLR2|CKAP4|ERAP1|NOD2,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C0346989,M000100,1,0,DisGeNET,35,Secondary malignant neoplasm of peritoneum,,-3.6,8.7,5.9,30293,58,300,5,1.7,0.74,2064|4680|7040|7076|10232,ERBB2|CEACAM6|TGFB1|TIMP1|MSLN,-2.4,0
0,0,0,1,0,0,0,0,0,-3.6,0,0,C1260926,M000100,1,0,DisGeNET,35,Abnormal pigmentation,,-3.6,8.7,5.9,30293,58,300,5,1.7,0.74,1308|2353|3691|5627|10555,COL17A1|FOS|ITGB4|PROS1|AGPAT2,-2.4,0
0,1,1,1,0,0,0,-2.9,-3.6,-3.5,0,0,C1848701,M011100,3,0,DisGeNET,35,Elevated hepatic transaminase,,-3.6,4.3,4.8,30293,212,299,9,3,0.99,103|1080|4790|4791|5692|5696|5698|7157|64135,ADAR|CFTR|NFKB1|NFKB2|PSMB4|PSMB8|PSMB9|TP53|IFIH1,-2.4,0
0,0,0,1,0,1,0,0,0,-3.6,0,-2.7,C1266025,M000101,2,0,DisGeNET,35,Traditional Serrated Adenoma,,-3.6,6.7,5.4,30293,90,300,6,2,0.81,2064|4586|7040|9518|10801|55824,ERBB2|MUC5AC|TGFB1|GDF15|SEPTIN9|PAG1,-2.4,0
1,0,1,0,0,0,-3.5,0,-3.6,0,0,0,C4524092,M101000,2,0,DisGeNET,35,Chronic rhinosinusitis with nasal polyps,,-3.6,4.8,5,30293,168,299,8,2.7,0.93,5743|6774|7098|7157|7292|9235|55540|84876,PTGS2|STAT3|TLR3|TP53|TNFSF4|IL32|IL17RB|ORAI1,-2.4,0
0,0,1,1,0,0,0,0,-2.1,-3.5,0,0,C0019214,M001100,2,0,DisGeNET,35,Hepatosplenomegaly,,-3.5,5.6,5.2,30293,127,300,7,2.3,0.87,2040|4485|7040|7076|9056|10577|201294,STOM|MST1|TGFB1|TIMP1|SLC7A7|NPC2|UNC13D,-2.4,0
1,1,1,0,1,1,-3.5,-3.5,-2.5,0,-3.5,-3,C0936223,M111011,5,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-3.5,3.4,4.5,30293,362,299,12,4,1.1,196|682|1191|1915|3249|5176|7048|7276|10397|10551|51109|83998,AHR|BSG|CLU|EEF1A1|HPN|SERPINF1|TGFBR2|TTR|NDRG1|AGR2|RDH11|REG4,-2.4,0
0,0,1,0,1,0,0,0,-3.5,0,-2.9,0,C0023269,M001010,2,0,DisGeNET,35,leiomyosarcoma,,-3.5,4.3,4.8,30293,213,299,9,3,0.99,94|1435|5743|6774|7157|9734|23180|53347|57599,ACVRL1|CSF1|PTGS2|STAT3|TP53|HDAC9|RFTN1|UBASH3A|WDR48,-2.4,0
0,0,1,0,1,0,0,0,-3.5,0,-2.3,0,C1843013,M001010,2,0,DisGeNET,35,"Alzheimer disease, familial, type 3",,-3.5,4.3,4.8,30293,213,299,9,3,0.99,1302|3416|5743|6364|6376|6891|7097|7157|7412,COL11A2|IDE|PTGS2|CCL20|CX3CL1|TAP2|TLR2|TP53|VCAM1,-2.4,0
0,0,0,1,0,0,0,0,0,-3.5,0,0,C2931852,M000100,1,0,DisGeNET,35,Clear-cell metastatic renal cell carcinoma,,-3.5,3.9,4.7,30293,260,300,10,3.3,1,334|634|2034|2064|3880|5071|6594|7040|7076|10076,APLP2|CEACAM1|EPAS1|ERBB2|KRT19|PRKN|SMARCA1|TGFB1|TIMP1|PTPRU,-2.4,0
0,1,0,1,1,0,0,-2.5,0,-3.5,-3,0,C4551683,M010110,3,0,DisGeNET,35,Adrenal Gland Pheochromocytoma,,-3.5,3.2,4.4,30293,416,300,13,4.3,1.2,351|2034|2057|2064|2896|3481|3485|5562|7040|9138|10076|10103|51573,APP|EPAS1|EPOR|ERBB2|GRN|IGF2|IGFBP2|PRKAA1|TGFB1|ARHGEF1|PTPRU|TSPAN1|GDE1,-2.4,0
1,0,0,0,0,1,-3.5,0,0,0,0,-2.9,C0026499,M100001,2,0,DisGeNET,35,Monosomy,,-3.5,4.3,4.8,30293,213,300,9,3,0.98,310|2120|2523|4893|5371|6776|7035|7403|64065,ANXA7|ETV6|FUT1|NRAS|PML|STAT5A|TFPI|KDM6A|PERP,-2.4,0
1,0,1,0,0,0,-3.5,0,-2.9,0,0,0,C0241910,M101000,2,0,DisGeNET,35,Autoimmune Chronic Hepatitis,,-3.5,4.3,4.8,30293,213,300,9,3,0.98,355|2625|2919|3107|3576|4312|10019|10318|27189,FAS|GATA3|CXCL1|HLA-C|CXCL8|MMP1|SH2B3|TNIP1|IL17C,-2.4,0
