_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0120254,olefinic compound metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0051923,sulfation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,hsa04916,Melanogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0048259,regulation of receptor-mediated endocytosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0090505,epiboly involved in wound healing,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:1901991,negative regulation of mitotic cell cycle phase transition,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0097150,neuronal stem cell population maintenance,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0033081,regulation of T cell differentiation in thymus,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,GO:0050792,regulation of viral process,M00010000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,M5905,HALLMARK ADIPOGENESIS,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0045637,regulation of myeloid cell differentiation,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,M54,PID IL12 2PATHWAY,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,R-HSA-192105,Synthesis of bile acids and bile salts,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0048813,dendrite morphogenesis,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0048713,regulation of oligodendrocyte differentiation,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0030301,cholesterol transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0014912,negative regulation of smooth muscle cell migration,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0045933,positive regulation of muscle contraction,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,M10287,BIOCARTA FMLP PATHWAY,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,R-HSA-9824443,Parasitic Infection Pathways,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0021762,substantia nigra development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,0,0,GO:0061448,connective tissue development,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0062207,regulation of pattern recognition receptor signaling pathway,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,WP4963,p53 transcriptional gene network,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP400,p38 MAPK signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0007611,learning or memory,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,GO:0048199,"vesicle targeting, to, from or within Golgi",M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0070098,chemokine-mediated signaling pathway,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:1903047,mitotic cell cycle process,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0007006,mitochondrial membrane organization,M00000010,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0010288,response to lead ion,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,GO:0170041,non-proteinogenic amino acid metabolic process,M01000000,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,GO:0019218,regulation of steroid metabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,hsa04918,Thyroid hormone synthesis,M01000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0006164,purine nucleotide biosynthetic process,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0035303,regulation of dephosphorylation,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0043627,response to estrogen,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0051345,positive regulation of hydrolase activity,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0048608,reproductive structure development,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,WP5293,Acute myeloid leukemia,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,hsa04922,Glucagon signaling pathway,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0030003,intracellular monoatomic cation homeostasis,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-7.3,0,0,0,0,WP4329,miRNA role in immune response in sepsis,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0098781,ncRNA transcription,M00000001,1,0
0,1,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,WP5390,Pancreatic cancer subtypes,M01000000,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,R-HSA-9696273,RND1 GTPase cycle,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0003231,cardiac ventricle development,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0034367,protein-containing complex remodeling,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0050878,regulation of body fluid levels,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0099175,regulation of postsynapse organization,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,GO:0021756,striatum development,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,hsa04975,Fat digestion and absorption,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,R-HSA-5617833,Cilium Assembly,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0010755,regulation of plasminogen activation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,0,GO:0045601,regulation of endothelial cell differentiation,M00010000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,R-HSA-1257604,PIP3 activates AKT signaling,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,WP5113,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,M00010000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0035272,exocrine system development,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,GO:0051607,defense response to virus,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0006835,dicarboxylic acid transport,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0043473,pigmentation,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,GO:0090522,vesicle tethering involved in exocytosis,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0007431,salivary gland development,M01000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0001843,neural tube closure,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,M121,PID MTOR 4PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:0003007,heart morphogenesis,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0035150,regulation of tube size,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0006024,glycosaminoglycan biosynthetic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0050852,T cell receptor signaling pathway,M00010000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,WP2828,Bladder cancer,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0070534,protein K63-linked ubiquitination,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,M5909,HALLMARK MYOGENESIS,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:1903522,regulation of blood circulation,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,WP408,Oxidative stress response,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,R-HSA-983169,Class I MHC mediated antigen processing & presentation,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0099022,vesicle tethering,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0072337,modified amino acid transport,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,WP5224,2q37 copy number variation syndrome,M00000100,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,WP4008,NO cGMP PKG mediated neuroprotection,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,M167,PID AP1 PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP244,Alpha 6 beta 4 signaling pathway,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:1903509,liposaccharide metabolic process,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0034101,erythrocyte homeostasis,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,hsa05202,Transcriptional misregulation in cancer,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:2000027,regulation of animal organ morphogenesis,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,hsa04927,Cortisol synthesis and secretion,M00000001,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,hsa00310,Lysine degradation,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,R-HSA-9013404,RAC2 GTPase cycle,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0030194,positive regulation of blood coagulation,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0070167,regulation of biomineral tissue development,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,GO:0050868,negative regulation of T cell activation,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,GO:0140056,organelle localization by membrane tethering,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,GO:0098773,skin epidermis development,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,R-HSA-156580,Phase II - Conjugation of compounds,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:1903707,negative regulation of hemopoiesis,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0008652,amino acid biosynthetic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,WP5238,Cholestasis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,WP4483,Relationship between inflammation COX 2 and EGFR,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0016049,cell growth,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0045216,cell-cell junction organization,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,WP2037,Prolactin signaling pathway,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0061136,regulation of proteasomal protein catabolic process,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-9649948,Signaling downstream of RAS mutants,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0001676,long-chain fatty acid metabolic process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0010171,body morphogenesis,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,GO:2000116,regulation of cysteine-type endopeptidase activity,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0061245,establishment or maintenance of bipolar cell polarity,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.6,GO:0000301,"retrograde transport, vesicle recycling within Golgi",M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,GO:0071322,cellular response to carbohydrate stimulus,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,hsa05171,Coronavirus disease - COVID-19,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,GO:0046149,pigment catabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0034374,low-density lipoprotein particle remodeling,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0032816,positive regulation of natural killer cell activation,M00000100,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,R-HSA-9013424,RHOV GTPase cycle,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,M17406,BIOCARTA CYTOKINE PATHWAY,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,WP5348,11p11 2 copy number variation syndrome,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0070555,response to interleukin-1,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,WP524,G13 signaling pathway,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0060759,regulation of response to cytokine stimulus,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.2,0,0,0,hsa04015,Rap1 signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0070542,response to fatty acid,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0001569,branching involved in blood vessel morphogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,M264,PID TOLL ENDOGENOUS PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:0009062,fatty acid catabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,R-HSA-5689896,Ovarian tumor domain proteases,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,WP4150,Wnt signaling in kidney disease,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0032092,positive regulation of protein binding,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,hsa03082,ATP-dependent chromatin remodeling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0003229,ventricular cardiac muscle tissue development,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:2000649,regulation of sodium ion transmembrane transporter activity,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0045663,positive regulation of myoblast differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,WP2870,Extracellular vesicle mediated signaling in recipient cells,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,hsa05010,Alzheimer disease,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:1902624,positive regulation of neutrophil migration,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0071347,cellular response to interleukin-1,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,WP4950,16p11 2 distal deletion syndrome,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,GO:0035914,skeletal muscle cell differentiation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0051966,"regulation of synaptic transmission, glutamatergic",M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0046365,monosaccharide catabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:1904035,regulation of epithelial cell apoptotic process,M00010000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0034440,lipid oxidation,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,M254,PID MYC REPRESS PATHWAY,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,WP3851,TLR4 signaling and tolerance,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,WP4564,Neural crest cell migration during development,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0008203,cholesterol metabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0051250,negative regulation of lymphocyte activation,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,GO:0071496,cellular response to external stimulus,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,hsa04964,Proximal tubule bicarbonate reclamation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,WP5269,Genetic causes of porto sinusoidal vascular disease,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0031397,negative regulation of protein ubiquitination,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,WP4481,Resistin as a regulator of inflammation,M00010000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,hsa00052,Galactose metabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0050982,detection of mechanical stimulus,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0032755,positive regulation of interleukin-6 production,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,GO:0022617,extracellular matrix disassembly,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,0,WP2332,Interleukin 11 signaling pathway,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,0,hsa05162,Measles,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0022404,molting cycle process,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0002763,positive regulation of myeloid leukocyte differentiation,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,R-HSA-4086400,PCP/CE pathway,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0005977,glycogen metabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0040014,regulation of multicellular organism growth,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0043300,regulation of leukocyte degranulation,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,R-HSA-202424,Downstream TCR signaling,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0032965,regulation of collagen biosynthetic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,hsa05100,Bacterial invasion of epithelial cells,M00001000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0009150,purine ribonucleotide metabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0050672,negative regulation of lymphocyte proliferation,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,R-HSA-9824439,Bacterial Infection Pathways,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0055080,monoatomic cation homeostasis,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,M2821,BIOCARTA NTHI PATHWAY,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,WP4539,Synaptic signaling pathways associated with autism spectrum disorder,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0006063,uronic acid metabolic process,M01000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,R-HSA-1483257,Phospholipid metabolism,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:1903573,negative regulation of response to endoplasmic reticulum stress,M00000010,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,hsa04066,HIF-1 signaling pathway,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-7.9,0,0,0,0,hsa05169,Epstein-Barr virus infection,M00010000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:0003279,cardiac septum development,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,R-HSA-9614085,FOXO-mediated transcription,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,WP5130,Th17 cell differentiation pathway,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0018105,peptidyl-serine phosphorylation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0043523,regulation of neuron apoptotic process,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,R-HSA-5621481,C-type lectin receptors (CLRs),M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0097193,intrinsic apoptotic signaling pathway,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,R-HSA-390522,Striated Muscle Contraction,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0022408,negative regulation of cell-cell adhesion,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:1901874,negative regulation of post-translational protein modification,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,hsa04814,Motor proteins,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,WP4262,Breast cancer pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,0,R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:1904645,response to amyloid-beta,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,GO:0043484,regulation of RNA splicing,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0038127,ERBB signaling pathway,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0010743,regulation of macrophage derived foam cell differentiation,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0030216,keratinocyte differentiation,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,R-HSA-8963899,Plasma lipoprotein remodeling,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0009065,glutamine family amino acid catabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,0,GO:1901550,regulation of endothelial cell development,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,GO:0048638,regulation of developmental growth,M00100000,1,0
