_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0022612,gland morphogenesis,M00000100,1,0
0,1,0,0,0,0,0,0,0,-5.4,0,0,0,0,0,0,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0048678,response to axon injury,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,WP4874,CAMKK2 pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0009299,mRNA transcription,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,hsa04216,Ferroptosis,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0007264,small GTPase-mediated signal transduction,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0034661,ncRNA catabolic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,M79,PID TRAIL PATHWAY,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,WP5174,Ulcerative colitis signaling,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0030510,regulation of BMP signaling pathway,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,WP1981,Thyroxine thyroid hormone production,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,WP732,Serotonin receptor 2 and ELK SRF GATA4 signaling,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0048066,developmental pigmentation,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,GO:0001657,ureteric bud development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,GO:0031589,cell-substrate adhesion,M00000100,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0035728,response to hepatocyte growth factor,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,GO:0009247,glycolipid biosynthetic process,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0006636,unsaturated fatty acid biosynthetic process,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0033013,tetrapyrrole metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:0071350,cellular response to interleukin-15,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0033077,T cell differentiation in thymus,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,R-HSA-212165,Epigenetic regulation of gene expression,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.1,0,0,0,R-HSA-422475,Axon guidance,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0051153,regulation of striated muscle cell differentiation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0045862,positive regulation of proteolysis,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0044070,regulation of monoatomic anion transport,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0010829,negative regulation of glucose transmembrane transport,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,GO:0042273,ribosomal large subunit biogenesis,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,hsa00561,Glycerolipid metabolism,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,R-HSA-9682385,FLT3 signaling in disease,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,WP3878,ATM signaling in development and disease,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0042476,odontogenesis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,hsa05146,Amoebiasis,M00001000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,WP4747,Netrin UNC5B signaling pathway,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,GO:0072163,mesonephric epithelium development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:0001952,regulation of cell-matrix adhesion,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0006606,protein import into nucleus,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,0,GO:0060333,type II interferon-mediated signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes,M00100000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.8,GO:0048193,Golgi vesicle transport,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,M5925,HALLMARK E2F TARGETS,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,M174,PID UPA UPAR PATHWAY,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0035567,non-canonical Wnt signaling pathway,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,WP1434,Osteopontin signaling,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0019439,aromatic compound catabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,GO:0018958,phenol-containing compound metabolic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,hsa04714,Thermogenesis,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,R-HSA-8949613,Cristae formation,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,GO:0006399,tRNA metabolic process,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,GO:0070102,interleukin-6-mediated signaling pathway,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0048640,negative regulation of developmental growth,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,0,0,M128,PID TNF PATHWAY,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,GO:0034109,homotypic cell-cell adhesion,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0050803,regulation of synapse structure or activity,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,WP2034,Leptin signaling pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,GO:0007159,leukocyte cell-cell adhesion,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,R-HSA-9013106,RHOC GTPase cycle,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,R-HSA-8848021,Signaling by PTK6,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0006816,calcium ion transport,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,GO:0071616,acyl-CoA biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0000387,spliceosomal snRNP assembly,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,R-HSA-9700206,Signaling by ALK in cancer,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,R-HSA-9664417,Leishmania phagocytosis,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0055123,digestive system development,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,hsa05415,Diabetic cardiomyopathy,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0006904,vesicle docking involved in exocytosis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,R-HSA-933541,TRAF6 mediated IRF7 activation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,GO:0071826,protein-RNA complex organization,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,WP5046,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,GO:0071352,cellular response to interleukin-2,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,WP4496,Signal transduction through IL1R,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-202403,TCR signaling,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,R-HSA-69618,Mitotic Spindle Checkpoint,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,R-HSA-69416,Dimerization of procaspase-8,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:0031650,regulation of heat generation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0042692,muscle cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.6,0,0,0,hsa04210,Apoptosis,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0051917,regulation of fibrinolysis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0002347,response to tumor cell,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,GO:0009218,pyrimidine ribonucleotide metabolic process,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0006953,acute-phase response,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:1900117,regulation of execution phase of apoptosis,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,WP4808,Endochondral ossification with skeletal dysplasias,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0071378,cellular response to growth hormone stimulus,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0071634,regulation of transforming growth factor beta production,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0019320,hexose catabolic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,GO:1903003,positive regulation of protein deubiquitination,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,M234,PID IL2 STAT5 PATHWAY,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0140894,endolysosomal toll-like receptor signaling pathway,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,GO:0000959,mitochondrial RNA metabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,R-HSA-5687128,MAPK6/MAPK4 signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-157118,Signaling by NOTCH,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0031123,RNA 3'-end processing,M00000001,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,GO:0007009,plasma membrane organization,M10000000,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0043649,dicarboxylic acid catabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0007595,lactation,M01000000,1,0
0,1,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,0,R-HSA-2453864,Retinoid cycle disease events,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,GO:0050806,positive regulation of synaptic transmission,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,M194,BIOCARTA PROTEASOME PATHWAY,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0071482,cellular response to light stimulus,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.5,0,0,0,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0030833,regulation of actin filament polymerization,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0032691,negative regulation of interleukin-1 beta production,M00001000,1,0
0,1,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,GO:0015850,organic hydroxy compound transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,hsa05221,Acute myeloid leukemia,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0048048,embryonic eye morphogenesis,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,R-HSA-9656223,Signaling by RAF1 mutants,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0009064,glutamine family amino acid metabolic process,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,WP3927,BMP signaling in eyelid development,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,GO:0045047,protein targeting to ER,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0032386,regulation of intracellular transport,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,GO:0006221,pyrimidine nucleotide biosynthetic process,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0062125,regulation of mitochondrial gene expression,M00000010,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,WP4549,Fragile X syndrome,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,GO:0060070,canonical Wnt signaling pathway,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0000045,autophagosome assembly,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,M10082,BIOCARTA TNFR2 PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,R-HSA-159763,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,GO:0016579,protein deubiquitination,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0032527,protein exit from endoplasmic reticulum,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0006367,transcription initiation at RNA polymerase II promoter,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:1905332,positive regulation of morphogenesis of an epithelium,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0042908,xenobiotic transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,hsa05216,Thyroid cancer,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0008380,RNA splicing,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0034655,nucleobase-containing compound catabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,M53,PID INTEGRIN3 PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0048147,negative regulation of fibroblast proliferation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,WP697,Estrogen metabolism,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,M00000100,1,0
0,1,0,0,0,0,0,0,0,-5.3,0,0,0,0,0,0,GO:0006575,cellular modified amino acid metabolic process,M01000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0031345,negative regulation of cell projection organization,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,R-HSA-918233,TRAF3-dependent IRF activation pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,GO:0035336,long-chain fatty-acyl-CoA metabolic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0010632,regulation of epithelial cell migration,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.4,0,0,0,GO:0002720,positive regulation of cytokine production involved in immune response,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:1905606,regulation of presynapse assembly,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,M28,PID IL4 2PATHWAY,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0033344,cholesterol efflux,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,WP185,Integrin mediated cell adhesion,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,hsa05142,Chagas disease,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0031644,regulation of nervous system process,M00000100,1,0
1,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,0,0,R-HSA-9033241,Peroxisomal protein import,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0071230,cellular response to amino acid stimulus,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,GO:0006812,monoatomic cation transport,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,R-HSA-9828211,"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation",M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:1901136,carbohydrate derivative catabolic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,GO:0008585,female gonad development,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,GO:0000038,very long-chain fatty acid metabolic process,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.8,0,0,0,M5941,HALLMARK UV RESPONSE UP,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0014033,neural crest cell differentiation,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,WP2011,SREBF and miR33 in cholesterol and lipid homeostasis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,hsa04722,Neurotrophin signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-69610,p53-Independent DNA Damage Response,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,R-HSA-200425,Carnitine metabolism,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,M271,PID PI3K PLC TRK PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0032835,glomerulus development,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,hsa04370,VEGF signaling pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,R-HSA-6784531,tRNA processing in the nucleus,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0015695,organic cation transport,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0061045,negative regulation of wound healing,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,R-HSA-2980736,Peptide hormone metabolism,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,WP49,IL 2 signaling pathway,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,M48,PID MET PATHWAY,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,M00001000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0060443,mammary gland morphogenesis,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0060537,muscle tissue development,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,GO:0046036,CTP metabolic process,M00000001,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,hsa04713,Circadian entrainment,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0035137,hindlimb morphogenesis,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0045776,negative regulation of blood pressure,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0045685,regulation of glial cell differentiation,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0045921,positive regulation of exocytosis,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,R-HSA-8983432,Interleukin-15 signaling,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,GO:0045639,positive regulation of myeloid cell differentiation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,WP4255,Non small cell lung cancer,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0050686,negative regulation of mRNA processing,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,GO:0006364,rRNA processing,M00000001,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:0010517,regulation of phospholipase activity,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,GO:0001655,urogenital system development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-9824272,Somitogenesis,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0008361,regulation of cell size,M00010000,1,0
0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,GO:0000041,transition metal ion transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0010884,positive regulation of lipid storage,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,R-HSA-75953,RNA Polymerase II Transcription Initiation,M00000001,1,0
