_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,1,0,0,0,0.0,0.0,-2.6314697100484525,0.0,0.0,0.0,GO:0032740,M001000,1,0,GO Biological Processes,19,positive regulation of interleukin-17 production,19_GO:0048518 positive regulation of biological process,-3.91486742144645,4.992048778478144,5.212843594220853,30293,27,1798,8,0.44493882091212456,0.15695927278452396,3606|3717|4615|7040|7297|10865|23180|64127,IL18|JAK2|MYD88|TGFB1|TYK2|ARID5A|RFTN1|NOD2,-2.8244486295026525,0,441.0,0.0,0.0,-3.960230327123443,10.55358138238573,
0,0,1,0,0,0,0.0,0.0,-2.6314697100484525,0.0,0.0,0.0,GO:0051043,M001000,1,0,GO Biological Processes,19,regulation of membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-3.91486742144645,4.992048778478144,5.212843594220853,30293,27,1798,8,0.44493882091212456,0.15695927278452396,101|348|5774|7076|7077|7133|23555|51429,ADAM8|APOE|PTPN3|TIMP1|TIMP2|TNFRSF1B|TSPAN15|SNX9,-2.8244486295026525,0,447.0,1.0,1.0,-3.91486742144645,4.992048778478144,
0,0,0,1,0,0,0.0,0.0,0.0,-2.6273619480514836,0.0,0.0,GO:0060441,M000100,1,0,GO Biological Processes,19,epithelial tube branching involved in lung morphogenesis,19_GO:0032502 developmental process,-3.91486742144645,4.992048778478144,5.212843594220853,30293,27,1798,8,0.44493882091212456,0.15695927278452396,652|1499|1522|1605|2131|3371|6469|10253,BMP4|CTNNB1|CTSZ|DAG1|EXT1|TNC|SHH|SPRY2,-2.8244486295026525,0,80.0,0.0,0.0,-14.830097412357567,4.992048778478144,
1,0,0,0,0,0,-2.6273619480514836,0.0,0.0,0.0,0.0,0.0,GO:0071624,M100000,1,0,GO Biological Processes,19,positive regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-3.91486742144645,4.992048778478144,5.212843594220853,30293,27,1798,8,0.44493882091212456,0.15695927278452396,972|1906|3576|5879|5880|57118|90550|158747,CD74|EDN1|CXCL8|RAC1|RAC2|CAMK1D|MCU|MOSPD2,-2.8244486295026525,0,92.0,0.0,0.0,-13.77143122441521,5.450876791205914,
0,0,1,0,0,0,0.0,0.0,-3.2284024668290296,0.0,0.0,0.0,GO:0008584,M001000,1,0,GO Biological Processes,19,male gonad development,19_GO:0022414 reproductive process,-3.9108443843518867,2.4570240081572114,4.4023643730488935,30293,144,1798,21,1.167964404894327,0.2533779570529339,598|638|666|2316|2516|2625|3623|3624|4323|5872|7042|7098|8743|8879|9289|9985|10046|10549|51804|54361|57599,BCL2L1|BIK|BOK|FLNA|NR5A1|GATA3|INHA|INHBA|MMP14|RAB13|TGFB2|TLR3|TNFSF10|SGPL1|ADGRG1|REC8|MAMLD1|PRDX4|SIX4|WNT4|WDR48,-2.8209749846153245,0,323.0,0.0,0.0,-5.606302113600016,2.4570240081572114,
0,1,0,0,0,0,0.0,-3.2284024668290296,0.0,0.0,0.0,0.0,R-HSA-3781865,M010000,1,0,Reactome Gene Sets,6,Diseases of glycosylation,,-3.9108443843518867,2.4570240081572114,4.4023643730488935,30293,144,1798,21,1.167964404894327,0.2533779570529339,633|1462|1605|2131|2584|2720|3073|3074|4351|4586|4758|5236|5476|6385|7057|9215|9469|29954|56999|80731|145173,BGN|VCAN|DAG1|EXT1|GALK1|GLB1|HEXA|HEXB|MPI|MUC5AC|NEU1|PGM1|CTSA|SDC4|THBS1|LARGE1|CHST3|POMT2|ADAMTS9|THSD7B|B3GLCT,-2.8209749846153245,0,262.0,0.0,0.0,-7.000681098348128,43.42044911610129,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.910207272998742,0.0,GO:0051489,M000010,1,0,GO Biological Processes,19,regulation of filopodium assembly,19_GO:0050789 regulation of biological process,-3.910207272998742,10.30374149659864,6.518545601721967,30293,49,300,5,1.6666666666666667,0.7391185942027817,1809|6624|6722|23433|27067,DPYSL3|FSCN1|SRF|RHOQ|STAU2,-2.853619260453508,0,448.0,1.0,1.0,-3.910207272998742,10.30374149659864,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.566140724213733,GO:0045766,M000001,1,0,GO Biological Processes,19,positive regulation of angiogenesis,19_GO:0032502 developmental process,-3.9069966909067295,2.2524284261181466,4.315406167229783,30293,187,1798,25,1.3904338153503892,0.27614668940851755,94|285|306|388|718|861|1893|2113|2523|2896|3162|3576|3688|3696|3716|3728|4814|5293|6237|6774|7048|7057|7098|7494|51752,ACVRL1|ANGPT2|ANXA3|RHOB|C3|RUNX1|ECM1|ETS1|FUT1|GRN|HMOX1|CXCL8|ITGB1|ITGB8|JAK1|JUP|NINJ1|PIK3CD|RRAS|STAT3|TGFBR2|THBS1|TLR3|XBP1|ERAP1,-2.8174017268708655,0,146.0,0.0,0.0,-10.044605131263982,3.086686649288013,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.903284509235407,0.0,R-HSA-2467813,M000010,1,0,Reactome Gene Sets,6,Separation of Sister Chromatids,,-3.903284509235407,4.7831052631578945,5.23160545998456,30293,190,300,9,3.0,0.9848857801796105,1783|5048|5516|5708|6249|7280|7321|7846|84617,DYNC1LI2|PAFAH1B1|PPP2CB|PSMD2|CLIP1|TUBB2A|UBE2D1|TUBA1A|TUBB6,-2.8474586398782873,0,175.0,0.0,0.0,-9.0788948565829,15.839477124183006,
0,0,1,0,0,0,0.0,0.0,-3.8969418403522926,0.0,0.0,0.0,hsa04613,M001000,1,0,KEGG Pathway,24,Neutrophil extracellular trap formation,,-3.8969418403522926,4.77397608082789,5.223968215855848,30293,191,299,9,3.0100334448160537,0.9881286037763424,718|2811|3684|4790|5332|5582|7097|9734|51284,C3|GP1BA|ITGAM|NFKB1|PLCB4|PRKCG|TLR2|HDAC9|TLR7,-2.842636256614989,0,249.0,0.0,0.0,-7.251954923902652,12.157725752508362,
0,0,1,0,1,0,0.0,0.0,-2.041320463060706,0.0,-3.8903123448281463,0.0,R-HSA-68882,M001010,2,0,Reactome Gene Sets,6,Mitotic Anaphase,,-3.8903123448281463,4.296879432624113,5.074247004063621,30293,235,300,10,3.3333333333333335,1.0363754503432017,1783|5048|5516|5708|6249|7280|7321|7846|23141|84617,DYNC1LI2|PAFAH1B1|PPP2CB|PSMD2|CLIP1|TUBB2A|UBE2D1|TUBA1A|ANKLE2|TUBB6,-2.8365123426169787,0,175.0,0.0,0.0,-9.0788948565829,15.839477124183006,
0,1,1,0,0,0,0.0,-2.2785392464532728,-2.2785392464532728,0.0,0.0,0.0,GO:0048511,M011000,2,0,GO Biological Processes,19,rhythmic process,19_GO:0048511 rhythmic process,-3.889591601973072,2.0192556856765527,4.20208197461456,30293,267,1798,32,1.7797552836484982,0.3118069618798433,174|196|558|1364|1407|1408|1958|2516|3065|3615|3624|4791|5021|5176|5371|5562|5582|5971|7042|7157|7301|8431|8851|8879|9575|10399|10765|11245|22809|25819|56938|80045,AFP|AHR|AXL|CLDN4|CRY1|CRY2|EGR1|NR5A1|HDAC1|IMPDH2|INHBA|NFKB2|OXTR|SERPINF1|PML|PRKAA1|PRKCG|RELB|TGFB2|TP53|TYRO3|NR0B2|CDK5R1|SGPL1|CLOCK|RACK1|KDM5B|GPR176|ATF5|NOCT|BMAL2|GPR157,-2.800270900328327,0,449.0,1.0,1.0,-3.889591601973072,2.0192556856765527,
0,1,0,0,0,0,0.0,-2.806685630271179,0.0,0.0,0.0,0.0,GO:0006029,M010000,1,0,GO Biological Processes,19,proteoglycan metabolic process,19_GO:0008152 metabolic process,-3.8793406863710445,2.9732055224759537,4.576097677170848,30293,85,1798,15,0.8342602892102335,0.21450467905482343,650|2131|2137|2720|2990|3073|3074|3423|7358|9469|9957|29940|54480|55454|138050,BMP2|EXT1|EXTL3|GLB1|GUSB|HEXA|HEXB|IDS|UGDH|CHST3|HS3ST1|DSE|CHPF2|CSGALNACT2|HGSNAT,-2.7911153055639017,0,226.0,0.0,0.0,-7.727664948774315,4.992048778478144,
0,0,1,0,0,0,0.0,0.0,-2.806685630271179,0.0,0.0,0.0,GO:0051591,M001000,1,0,GO Biological Processes,19,response to cAMP,19_GO:0050896 response to stimulus,-3.8793406863710445,2.9732055224759537,4.576097677170848,30293,85,1798,15,0.8342602892102335,0.21450467905482343,196|329|374|682|1080|2039|2353|2889|5724|5970|6528|7480|9693|50506|53905,AHR|BIRC2|AREG|BSG|CFTR|DMTN|FOS|RAPGEF1|PTAFR|RELA|SLC5A5|WNT10B|RAPGEF2|DUOX2|DUOX1,-2.7911153055639017,0,350.0,0.0,0.0,-5.26880150031914,7.123667433110368,
0,0,1,0,1,0,0.0,0.0,-2.0318107736363924,0.0,-3.875258552809316,0.0,R-HSA-2555396,M001010,2,0,Reactome Gene Sets,6,Mitotic Metaphase and Anaphase,,-3.875258552809316,4.27867231638418,5.057033693455226,30293,236,300,10,3.3333333333333335,1.0363754503432017,1783|5048|5516|5708|6249|7280|7321|7846|23141|84617,DYNC1LI2|PAFAH1B1|PPP2CB|PSMD2|CLIP1|TUBB2A|UBE2D1|TUBA1A|ANKLE2|TUBB6,-2.8236884140762193,0,175.0,0.0,0.0,-9.0788948565829,15.839477124183006,
0,1,0,0,0,0,0.0,-3.8747181898456438,0.0,0.0,0.0,0.0,GO:0009137,M010000,1,0,GO Biological Processes,19,purine nucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.8747181898456438,10.1314381270903,6.451996496192061,30293,50,299,5,1.6722408026755853,0.7415695434982698,230|2584|5213|5236|7351,ALDOC|GALK1|PFKM|PGM1|UCP2,-2.8236884140762193,0,86.0,0.0,0.0,-14.104256558232153,60.788628762541805,
0,1,0,0,0,0,0.0,-3.8747181898456438,0.0,0.0,0.0,0.0,GO:0009181,M010000,1,0,GO Biological Processes,19,purine ribonucleoside diphosphate catabolic process,19_GO:0008152 metabolic process,-3.8747181898456438,10.1314381270903,6.451996496192061,30293,50,299,5,1.6722408026755853,0.7415695434982698,230|2584|5213|5236|7351,ALDOC|GALK1|PFKM|PGM1|UCP2,-2.8236884140762193,0,86.0,0.0,0.0,-14.104256558232153,60.788628762541805,
0,0,1,0,0,0,0.0,0.0,-3.8747181898456438,0.0,0.0,0.0,GO:2000404,M001000,1,0,GO Biological Processes,19,regulation of T cell migration,19_GO:0040011 locomotion,-3.8747181898456438,10.1314381270903,6.451996496192061,30293,50,299,5,1.6722408026755853,0.7415695434982698,101|3627|6364|9466|29108,ADAM8|CXCL10|CCL20|IL27RA|PYCARD,-2.8236884140762193,0,297.0,0.0,0.0,-6.066797381823773,10.1314381270903,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-2.080909891209515,0.0,M91,M000010,1,0,Canonical Pathways,11,PID TCPTP PATHWAY,,-3.868844192574543,4.011467768419937,4.905773397257428,30293,42,1798,10,0.5561735261401557,0.17538773766189,1435|1436|3688|3716|5155|5293|5867|6774|6776|6778,CSF1|CSF1R|ITGB1|JAK1|PDGFB|PIK3CD|RAB4A|STAT3|STAT5A|STAT6,-2.7811654379967745,0,396.0,0.0,0.0,-4.5184170752382276,5.228740746423229,
0,0,1,0,1,0,0.0,0.0,-2.084860227494239,0.0,-2.080909891209515,0.0,R-HSA-9696264,M001010,2,0,Reactome Gene Sets,6,RND3 GTPase cycle,,-3.868844192574543,4.011467768419937,4.905773397257428,30293,42,1798,10,0.5561735261401557,0.17538773766189,390|394|1832|1969|2319|7126|8301|8502|10970|253980,RND3|ARHGAP5|DSP|EPHA2|FLOT2|TNFAIP1|PICALM|PKP4|CKAP4|KCTD13,-2.7811654379967745,0,450.0,1.0,1.0,-3.868844192574543,4.011467768419937,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.868010223404097,0.0,GO:0043010,M000010,1,0,GO Biological Processes,19,camera-type eye development,19_GO:0032502 developmental process,-3.868010223404097,3.638798798798799,4.842527967636586,30293,333,300,12,4.0,1.131370849898476,43|220|2782|3624|6498|6722|7042|7476|7477|8412|10763|51343,ACHE|ALDH1A3|GNB1|INHBA|SKIL|SRF|TGFB2|WNT7A|WNT7B|BCAR3|NES|FZR1,-2.8184294059037525,0,308.0,0.0,0.0,-5.8413651951065555,14.425238095238095,
0,0,0,1,0,0,0.0,0.0,0.0,-2.3536697616554054,0.0,0.0,GO:0070301,M000100,1,0,GO Biological Processes,19,cellular response to hydrogen peroxide,19_GO:0050896 response to stimulus,-3.8678136250114354,3.269046867995949,4.670517631992179,30293,67,1798,13,0.7230255839822024,0.19980495551025693,388|558|847|1728|1906|5562|5603|5970|6778|7128|8737|10276|84557,RHOB|AXL|CAT|NQO1|EDN1|PRKAA1|MAPK13|RELA|STAT6|TNFAIP3|RIPK1|NET1|MAP1LC3A,-2.780407925759797,0,56.0,0.0,0.0,-16.621259996819266,3.269046867995949,
0,0,1,0,0,0,0.0,0.0,-3.210531352415033,0.0,0.0,0.0,GO:0046546,M001000,1,0,GO Biological Processes,19,development of primary male sexual characteristics,19_GO:0022414 reproductive process,-3.867496994120767,2.4400790149975067,4.366319955292132,30293,145,1798,21,1.167964404894327,0.2533779570529339,598|638|666|2316|2516|2625|3623|3624|4323|5872|7042|7098|8743|8879|9289|9985|10046|10549|51804|54361|57599,BCL2L1|BIK|BOK|FLNA|NR5A1|GATA3|INHA|INHBA|MMP14|RAB13|TGFB2|TLR3|TNFSF10|SGPL1|ADGRG1|REC8|MAMLD1|PRDX4|SIX4|WNT4|WDR48,-2.7803641786241973,0,323.0,0.0,0.0,-5.606302113600016,2.4570240081572114,
0,0,1,0,0,0,0.0,0.0,-3.4015661233228465,0.0,0.0,0.0,M16697,M001000,1,0,BioCarta Gene Sets,15,BIOCARTA CD40 PATHWAY,,-3.8658255849530034,6.739265850945495,5.584867405639858,30293,15,1798,6,0.3337041156840934,0.13600663533914928,1843|4214|4790|4792|5970|7128,DUSP1|MAP3K1|NFKB1|NFKBIA|RELA|TNFAIP3,-2.779782593069494,0,200.0,0.0,0.0,-8.396341209552126,12.664297658862875,
0,1,0,0,0,0,0.0,-3.864941542196045,0.0,0.0,0.0,0.0,GO:0042984,M010000,1,0,GO Biological Processes,19,regulation of amyloid precursor protein biosynthetic process,19_GO:0008152 metabolic process,-3.864941542196045,15.009537966059705,7.271274755480744,30293,27,299,4,1.3377926421404682,0.6644070332925197,20|9452|63941|81618,ABCA2|ITM2A|NECAB3|ITM2C,-2.816913813969469,0,451.0,1.0,1.0,-3.864941542196045,15.009537966059705,
0,1,0,0,0,0,0.0,-3.864941542196045,0.0,0.0,0.0,0.0,R-HSA-191273,M010000,1,0,Reactome Gene Sets,6,Cholesterol biosynthesis,,-3.864941542196045,15.009537966059705,7.271274755480744,30293,27,299,4,1.3377926421404682,0.6644070332925197,1595|6721|7108|10682,CYP51A1|SREBF2|TM7SF2|EBP,-2.816913813969469,0,78.0,0.0,0.0,-14.854470599884662,17.798472385428905,
0,1,0,0,0,0,0.0,-3.864941542196045,0.0,0.0,0.0,0.0,R-HSA-8982491,M010000,1,0,Reactome Gene Sets,6,Glycogen metabolism,,-3.864941542196045,15.009537966059705,7.271274755480744,30293,27,299,4,1.3377926421404682,0.6644070332925197,2548|5236|5256|5836,GAA|PGM1|PHKA2|PYGL,-2.816913813969469,0,371.0,0.0,0.0,-4.811973448727484,33.77146042363434,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.8620520712993565,GO:0000910,M000001,1,0,GO Biological Processes,19,cytokinesis,19_GO:0009987 cellular process,-3.8620520712993565,6.25519174041298,5.5973545620701035,30293,113,300,7,2.3333333333333335,0.8715673408461504,389|4627|5339|6242|10015|51429|128866,RHOC|MYH9|PLEC|RTKN|PDCD6IP|SNX9|CHMP4B,-2.814522672997685,0,286.0,0.0,0.0,-6.218761719671137,37.86625,
1,0,0,0,0,0,-3.8593760118099345,0.0,0.0,0.0,0.0,0.0,GO:0035458,M100000,1,0,GO Biological Processes,19,cellular response to interferon-beta,19_GO:0050896 response to stimulus,-3.8593760118099345,14.959506172839506,7.257533864552629,30293,27,300,4,1.3333333333333333,0.6622073078111707,3454|3455|3659|4938,IFNAR1|IFNAR2|IRF1|OAS1,-2.8138342347437764,0,325.0,0.0,0.0,-5.601124795546801,14.959506172839506,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.8593760118099345,GO:0043616,M000001,1,0,GO Biological Processes,19,keratinocyte proliferation,19_GO:0009987 cellular process,-3.8593760118099345,14.959506172839506,7.257533864552629,30293,27,300,4,1.3333333333333333,0.6622073078111707,1026|1948|3664|55612,CDKN1A|EFNB2|IRF6|FERMT1,-2.8138342347437764,0,359.0,0.0,0.0,-5.062673378904421,16.829444444444444,
1,0,0,0,0,0,-3.8593760118099345,0.0,0.0,0.0,0.0,0.0,R-HSA-1368108,M100000,1,0,Reactome Gene Sets,6,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",,-3.8593760118099345,14.959506172839506,7.257533864552629,30293,27,300,4,1.3333333333333333,0.6622073078111707,9575|25819|56938|85441,CLOCK|NOCT|BMAL2|HELZ2,-2.8138342347437764,0,424.0,0.0,0.0,-4.160417660696118,14.959506172839506,
1,0,0,0,1,0,-3.015022821903144,0.0,0.0,0.0,-2.3255218483372135,0.0,hsa04150,M100010,2,0,KEGG Pathway,24,mTOR signaling pathway,,-3.849484670776625,2.376023216679501,4.328252003714961,30293,156,1798,22,1.2235817575083425,0.25926762539108644,529|1975|2887|4041|4893|5293|5562|5582|6249|6446|7476|7477|7480|8323|8408|9663|10670|28956|51719|54361|64798|80326,ATP6V1E1|EIF4B|GRB10|LRP5|NRAS|PIK3CD|PRKAA1|PRKCG|CLIP1|SGK1|WNT7A|WNT7B|WNT10B|FZD6|ULK1|LPIN2|RRAGA|LAMTOR2|CAB39|WNT4|DEPTOR|WNT10A,-2.763713708016888,0,107.0,0.0,0.0,-12.490497268606791,4.401772740482418,
0,0,1,0,0,1,0.0,0.0,-2.7676001267659305,0.0,0.0,-3.1943001759189737,GO:0016567,M001001,2,0,GO Biological Processes,19,protein ubiquitination,19_GO:0008152 metabolic process,-3.844178367058577,1.6235988029529034,3.982869177124563,30293,633,1798,61,3.3926585094549497,0.42695322232184996,329|331|868|1499|1643|1728|4734|5071|6047|6737|7126|7128|7185|7318|7320|7321|8507|8835|9111|9820|10399|10475|10956|10966|11059|11074|23295|23608|25897|26133|29116|51136|51343|54467|54492|54836|55008|55284|55743|57162|57617|57674|64207|64718|65018|65264|79589|79786|81603|81790|83737|91107|91947|92714|93082|127544|140691|151636|253980|255488|401934,BIRC2|XIAP|CBLB|CTNNB1|DDB2|NQO1|NEDD4|PRKN|RNF4|TRIM21|TNFAIP1|TNFAIP3|TRAF1|UBA7|UBE2B|UBE2D1|ENC1|SOCS2|NMI|CUL7|RACK1|TRIM38|OS9|RAB40B|WWP1|TRIM31|MGRN1|MKRN1|RNF19A|TRPC4AP|MYLIP|RNFT1|FZR1|ANKIB1|NEURL1B|BSPRY|HERC6|UBE2W|CHFR|PELI1|VPS18|RNF213|IRF2BPL|UNKL|PINK1|UBE2Z|RNF128|KLHL36|TRIM8|RNF170|ITCH|TRIM47|ARRDC4|ARRDC1|NEURL3|RNF19B|TRIM69|DTX3L|KCTD13|RNF144B|RNF223,-2.759493820079657,0,58.0,0.0,0.0,-16.452508675837887,4.132568682183558,
0,0,1,0,0,0,0.0,0.0,-3.8439928565983643,0.0,0.0,0.0,R-HSA-176408,M001000,1,0,Reactome Gene Sets,6,Regulation of APC/C activators between G1/S and early anaphase,,-3.8439928565983643,7.598578595317726,5.900391609276024,30293,80,299,6,2.0066889632107023,0.8109660116141159,5692|5696|5698|5699|5720|5721,PSMB4|PSMB8|PSMB9|PSMB10|PSME1|PSME2,-2.799441489270228,0,121.0,0.0,0.0,-11.598269049833938,14.70692631351818,
0,1,0,0,0,0,0.0,-2.852027322737841,0.0,0.0,0.0,0.0,GO:0072330,M010000,1,0,GO Biological Processes,19,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-3.8384590614325704,2.3204059067626703,4.29803002724925,30293,167,1798,23,1.279199110122358,0.2650199487201516,215|220|972|1906|2593|2950|5562|5743|5947|6296|6342|7494|7923|8309|8399|9536|26031|29940|51144|55902|64834|80270|116285,ABCD1|ALDH1A3|CD74|EDN1|GAMT|GSTP1|PRKAA1|PTGS2|RBP1|ACSM3|SCP2|XBP1|HSD17B8|ACOX2|PLA2G10|PTGES|OSBPL3|DSE|HSD17B12|ACSS2|ELOVL1|HSD3B7|ACSM1,-2.7543167048884953,0,142.0,0.0,0.0,-10.302178707160294,5.723976342988871,
0,0,0,1,0,0,0.0,0.0,0.0,-3.590901732403645,0.0,0.0,GO:0010951,M000100,1,0,GO Biological Processes,19,negative regulation of endopeptidase activity,19_GO:0048519 negative regulation of biological process,-3.836187090778959,2.5609210233592874,4.3927568424063805,30293,125,1798,19,1.0567296996662958,0.2411461004730206,12|331|960|1471|2537|3476|4318|5104|5176|5265|5267|5271|5345|7057|7076|7077|7448|8301|27074,SERPINA3|XIAP|CD44|CST3|IFI6|IGBP1|MMP9|SERPINA5|SERPINF1|SERPINA1|SERPINA4|SERPINB8|SERPINF2|THBS1|TIMP1|TIMP2|VTN|PICALM|LAMP3,-2.7523155758288835,0,277.0,0.0,0.0,-6.436915094688926,2.6403840087659587,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-2.400782799928801,GO:0006885,M000001,1,0,GO Biological Processes,19,regulation of pH,19_GO:0042592 homeostatic process,-3.834140433156871,2.7277980825255574,4.454971742540158,30293,105,1798,17,0.9454949944382648,0.2282295580741218,537|1080|1182|1203|1906|2896|5164|6522|6548|8804|9114|23315|55647|55858|84679|144811|440400,ATP6AP1|CFTR|CLCN3|CLN5|EDN1|GRN|PDK2|SLC4A2|SLC9A1|CREG1|ATP6V0D1|SLC9A8|RAB20|TMEM165|SLC9A7|LACC1|RNASEK,-2.7510804310219954,0,305.0,0.0,0.0,-5.88992648652405,2.91602849319757,
0,0,1,0,0,0,0.0,0.0,-2.406906224870946,0.0,0.0,0.0,GO:1901655,M001000,1,0,GO Biological Processes,19,cellular response to ketone,19_GO:0050896 response to stimulus,-3.834140433156871,2.7277980825255574,4.454971742540158,30293,105,1798,17,0.9454949944382648,0.2282295580741218,196|1080|2235|2353|2706|2782|3371|3717|4478|5176|5562|6337|6446|6528|7292|8837|54331,AHR|CFTR|FECH|FOS|GJB2|GNB1|TNC|JAK2|MSN|SERPINF1|PRKAA1|SCNN1A|SGK1|SLC5A5|TNFSF4|CFLAR|GNG2,-2.7510804310219954,0,144.0,0.0,0.0,-10.211126334846677,2.8630867994212883,
0,1,0,0,0,0,0.0,-3.8293718696638717,0.0,0.0,0.0,0.0,GO:0006703,M010000,1,0,GO Biological Processes,19,estrogen biosynthetic process,19_GO:0008152 metabolic process,-3.8293718696638717,27.631194892064457,8.820172777164347,30293,11,299,3,1.0033444816053512,0.5763677872038926,7923|51144|51170,HSD17B8|HSD17B12|HSD17B11,-2.786548303064974,0,452.0,1.0,1.0,-3.8293718696638717,27.631194892064457,
0,1,0,0,0,0,0.0,-3.8293718696638717,0.0,0.0,0.0,0.0,GO:0009251,M010000,1,0,GO Biological Processes,19,glucan catabolic process,19_GO:0008152 metabolic process,-3.8293718696638717,27.631194892064457,8.820172777164347,30293,11,299,3,1.0033444816053512,0.5763677872038926,2548|5213|5836,GAA|PFKM|PYGL,-2.786548303064974,0,371.0,0.0,0.0,-4.811973448727484,33.77146042363434,
0,0,1,0,0,0,0.0,0.0,-3.8293718696638717,0.0,0.0,0.0,R-HSA-1236977,M001000,1,0,Reactome Gene Sets,6,Endosomal/Vacuolar pathway,,-3.8293718696638717,27.631194892064457,8.820172777164347,30293,11,299,3,1.0033444816053512,0.5763677872038926,567|1520|3105,B2M|CTSS|HLA-A,-2.786548303064974,0,85.0,0.0,0.0,-14.180225513996906,50.65719063545151,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.8266482036235034,0.0,R-HSA-2173793,M000010,1,0,Reactome Gene Sets,6,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,,-3.8266482036235034,9.899673202614379,6.361631968043187,30293,51,300,5,1.6666666666666667,0.7391185942027817,1030|3726|4092|6498|7321,CDKN2B|JUNB|SMAD7|SKIL|UBE2D1,-2.7854605155035874,0,241.0,0.0,0.0,-7.469553760381435,12.890638297872341,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.825093432959225,0.0,GO:0033687,M000010,1,0,GO Biological Processes,19,osteoblast proliferation,19_GO:0009987 cellular process,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,3726|80198|115908,JUNB|MUS81|CTHRC1,-2.7854605155035874,0,456.0,1.0,1.0,-3.825093432959225,27.53909090909091,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.825093432959225,0.0,GO:0060379,M000010,1,0,GO Biological Processes,19,cardiac muscle cell myoblast differentiation,19_GO:0032502 developmental process,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,3084|3688|6722,NRG1|ITGB1|SRF,-2.7854605155035874,0,360.0,0.0,0.0,-5.059123955222315,28.85047619047619,
1,0,0,0,0,0,-3.825093432959225,0.0,0.0,0.0,0.0,0.0,GO:0062111,M100000,1,0,GO Biological Processes,19,zinc ion import into organelle,19_GO:0051179 localization,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,8943|81615|148867,AP3D1|TMEM163|SLC30A7,-2.7854605155035874,0,457.0,1.0,1.0,-3.825093432959225,27.53909090909091,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.825093432959225,0.0,GO:0070486,M000010,1,0,GO Biological Processes,19,leukocyte aggregation,19_GO:0009987 cellular process,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,960|4478|6793,CD44|MSN|STK10,-2.7854605155035874,0,453.0,1.0,1.0,-3.825093432959225,27.53909090909091,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.825093432959225,GO:0097062,M000001,1,0,GO Biological Processes,19,dendritic spine maintenance,19_GO:0009987 cellular process,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,2017|3675|85461,CTTN|ITGA3|TANC1,-2.7854605155035874,0,428.0,0.0,0.0,-4.137157709459603,27.53909090909091,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.825093432959225,GO:0098712,M000001,1,0,GO Biological Processes,19,L-glutamate import across plasma membrane,19_GO:0051179 localization,-3.825093432959225,27.53909090909091,8.80450115605447,30293,11,300,3,1.0,0.5744562646538028,2055|5663|10550,CLN8|PSEN1|ARL6IP5,-2.7854605155035874,0,455.0,1.0,1.0,-3.825093432959225,27.53909090909091,
