_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,0,0,0,0,0,-2.4,0,0,C0264303,M000100,1,0,DisGeNET,35,Laryngomalacia,,-2.4,6.1,4.1,30293,67,297,4,1.3,0.67,4038|4297|23594|219844,LRP4|KMT2A|ORC6|HYLS1,-1.6,0
0,0,0,1,0,0,0,0,0,-2.4,0,0,C0029124,M000100,1,0,DisGeNET,35,Optic Atrophy,,-2.4,2.3,3.2,30293,568,297,13,4.4,1.2,2026|2257|2896|4038|4720|4724|5158|5824|8120|9326|9733|56947|768206,ENO2|FGF12|GRN|LRP4|NDUFS2|NDUFS4|PDE6B|PEX19|AP3B2|ZNHIT3|SART3|MFF|PRCD,-1.6,0
1,1,0,0,0,0,-2.4,-2.4,0,0,0,0,C0002878,M110000,2,0,DisGeNET,35,"Anemia, Hemolytic",,-2.4,4,3.7,30293,153,300,6,2,0.81,966|4790|4791|5743|9780|10950,CD59|NFKB1|NFKB2|PTGS2|PIEZO1|BTG3,-1.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0079745,M100000,1,0,DisGeNET,35,"Lymphoma, Large-Cell, Follicular",,-2.4,4,3.7,30293,153,300,6,2,0.81,355|966|7096|7128|7157|29126,FAS|CD59|TLR1|TNFAIP3|TP53|CD274,-1.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0206694,M100000,1,0,DisGeNET,35,Mucoepidermoid Carcinoma,,-2.4,4,3.7,30293,153,300,6,2,0.81,4780|5293|5743|7157|8795|29126,NFE2L2|PIK3CD|PTGS2|TP53|TNFRSF10B|CD274,-1.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,C0239981,M010000,1,0,DisGeNET,35,Hypoalbuminemia,,-2.4,4.7,3.9,30293,107,300,5,1.7,0.74,567|3569|4312|7133|9966,B2M|IL6|MMP1|TNFRSF1B|TNFSF15,-1.6,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0426891,M000010,1,0,DisGeNET,35,Broad thumbs,,-2.4,6,4.1,30293,67,299,4,1.3,0.66,1387|6608|7291|8200,CREBBP|SMO|TWIST1|GDF5,-1.6,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C1306214,M000010,1,0,DisGeNET,35,ACTH-Secreting Pituitary Adenoma,,-2.4,6,4.1,30293,67,299,4,1.3,0.66,652|1027|1153|10628,BMP4|CDKN1B|CIRBP|TXNIP,-1.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C4316903,M100000,1,0,DisGeNET,35,Absence Seizures,,-2.4,3.5,3.5,30293,204,300,7,2.3,0.87,43|2182|2247|4791|5743|8828|81603,ACHE|ACSL4|FGF2|NFKB2|PTGS2|NRP2|TRIM8,-1.6,0
0,0,0,1,0,0,0,0,0,-2.4,0,0,C0003578,M000100,1,0,DisGeNET,35,Apnea,,-2.4,3.1,3.4,30293,261,297,8,2.7,0.94,701|2257|4720|4724|8292|9585|219844|105375355,BUB1B|FGF12|NDUFS2|NDUFS4|COLQ|KIF20B|HYLS1|UPK3B,-1.5,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,C0021122,M010000,1,0,DisGeNET,35,"Disruptive, Impulse Control, and Conduct Disorders",,-2.4,6,4.1,30293,67,300,4,1.3,0.66,2920|3553|3569|6648,CXCL2|IL1B|IL6|SOD2,-1.5,0
1,1,0,0,0,0,-2.4,-2.4,0,0,0,0,C0268074,M110000,2,0,DisGeNET,35,Indian childhood cirrhosis,,-2.4,6,4.1,30293,67,300,4,1.3,0.66,1535|7157|7980|29126,CYBA|TP53|TFPI2|CD274,-1.5,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C1868675,M100000,1,0,DisGeNET,35,"PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE",,-2.4,6,4.1,30293,67,300,4,1.3,0.66,5420|7157|11315|22904,PODXL|TP53|PARK7|SBNO2,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0237123,M001000,1,0,DisGeNET,35,Alcohol or Other Drugs use,,-2.3,4.7,3.8,30293,108,300,5,1.7,0.74,2782|4092|8301|10487|57120,GNB1|SMAD7|PICALM|CAP1|GOPC,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0521170,M010000,1,0,DisGeNET,35,Osteoporotic Fractures,,-2.3,4.7,3.8,30293,108,300,5,1.7,0.74,1999|3553|3569|7133|8743,ELF3|IL1B|IL6|TNFRSF1B|TNFSF10,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0362046,M010000,1,0,DisGeNET,35,Prediabetes syndrome,,-2.3,3.4,3.5,30293,205,300,7,2.3,0.87,196|1116|3569|3627|5552|7097|55620,AHR|CHI3L1|IL6|CXCL10|SRGN|TLR2|STAP2,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C2675021,M000010,1,0,DisGeNET,35,Narrow palpebral fissure,,-2.3,8.9,4.6,30293,34,299,3,1,0.58,1788|6595|9993,DNMT3A|SMARCA2|DGCR2,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0004698,M010000,1,0,DisGeNET,35,Balkan Nephropathy,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,3553|8542|23158,IL1B|APOL1|TBC1D9,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0019553,M000001,1,0,DisGeNET,35,Hip Contracture,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,1836|7169|259232,SLC26A2|TPM2|NALCN,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0038395,M010000,1,0,DisGeNET,35,Streptococcal Infections,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,7097|9367|10673,TLR2|RAB9A|TNFSF13B,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0153446,M100000,1,0,DisGeNET,35,Malignant neoplasm of anus,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,5293|7157|29126,PIK3CD|TP53|CD274,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0158288,M001000,1,0,DisGeNET,35,Spinal stenosis of lumbar region,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,4053|7040|9244,LTBP2|TGFB1|CRLF1,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0178238,M100000,1,0,DisGeNET,35,Intestinal infectious disease (disorder),,-2.3,8.9,4.6,30293,34,300,3,1,0.57,4790|8809|10148,NFKB1|IL18R1|EBI3,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0278803,M100000,1,0,DisGeNET,35,Adenocarcinoma of small intestine,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,5293|6597|7157,PIK3CD|SMARCA4|TP53,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0280253,M100000,1,0,DisGeNET,35,"stage, gastric cancer",,-2.3,8.9,4.6,30293,34,300,3,1,0.57,310|3552|6352,ANXA7|IL1A|CCL5,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0410422,M010000,1,0,DisGeNET,35,Chronic multifocal osteomyelitis,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,834|3553|3569,CASP1|IL1B|IL6,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0877009,M001000,1,0,DisGeNET,35,Muscle fibrosis,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,60|1490|7040,ACTB|CCN2|TGFB1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0948441,M010000,1,0,DisGeNET,35,Venoocclusive disease,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,3431|3553|8626,SP110|IL1B|TP63,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C1314694,M001000,1,0,DisGeNET,35,"Astrocytoma, low grade",,-2.3,8.9,4.6,30293,34,300,3,1,0.57,60|2335|3371,ACTB|FN1|TNC,-1.5,0
1,1,0,0,0,0,-2.3,-2.3,0,0,0,0,C1562585,M110000,2,0,DisGeNET,35,"Leprosy, Multibacillary",,-2.3,8.9,4.6,30293,34,300,3,1,0.57,3383|3576|8767,ICAM1|CXCL8|RIPK2,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C3539168,M000001,1,0,DisGeNET,35,"PEROXISOME BIOGENESIS DISORDER, COMPLEMENTATION GROUP A",,-2.3,8.9,4.6,30293,34,300,3,1,0.57,71|72|64689,ACTG1|ACTG2|GORASP1,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C4024923,M100000,1,0,DisGeNET,35,Diffuse white matter abnormalities,,-2.3,8.9,4.6,30293,34,300,3,1,0.57,55624|81603|220296,POMGNT1|TRIM8|HEPACAM,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0751690,M000010,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-2.3,3.1,3.4,30293,261,299,8,2.7,0.93,652|1027|1974|4192|5156|7291|10194|11336,BMP4|CDKN1B|EIF4A2|MDK|PDGFRA|TWIST1|TSHZ1|EXOC3,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0040420,M000001,1,0,DisGeNET,35,Tonometry,,-2.3,3.4,3.5,30293,206,300,7,2.3,0.87,1296|3069|4008|4052|10395|23400|57583,COL8A2|HDLBP|LMO7|LTBP1|DLC1|ATP13A2|TMEM181,-1.5,0
0,1,0,0,1,0,0,-2.3,0,0,-2.3,0,C0206667,M010010,2,0,DisGeNET,35,Adrenal Cortical Adenoma,,-2.3,3.9,3.6,30293,156,299,6,2,0.81,1027|1028|3481|5575|7025|7291,CDKN1B|CDKN1C|IGF2|PRKAR1B|NR2F1|TWIST1,-1.5,0
0,1,0,1,0,0,0,-2.3,0,-2.3,0,0,C0740279,M010100,2,0,DisGeNET,35,Cerebellar atrophy,,-2.3,2.9,3.3,30293,321,297,9,3,0.99,2257|2896|4724|6095|9326|10535|27235|56947|83604,FGF12|GRN|NDUFS4|RORA|ZNHIT3|RNASEH2A|COQ2|MFF|TMEM47,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0085631,M100000,1,0,DisGeNET,35,Agitation,,-2.3,4.6,3.8,30293,109,300,5,1.7,0.74,1889|5420|8878|10133|11315,ECE1|PODXL|SQSTM1|OPTN|PARK7,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0014121,M100000,1,0,DisGeNET,35,Bacterial Endocarditis,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,3383|6347|7096|10333,ICAM1|CCL2|TLR1|TLR6,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0014145,M010000,1,0,DisGeNET,35,Yolk Sac Tumor,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,567|1956|3838|8626,B2M|EGFR|KPNA2|TP63,-1.5,0
1,1,0,0,0,0,-2.3,-2.3,0,0,0,0,C0041318,M110000,2,0,DisGeNET,35,"Tuberculosis, Meningeal",,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,3576|4318|6347|29126,CXCL8|MMP9|CCL2|CD274,-1.5,0
0,0,1,0,0,1,0,0,-2.3,0,0,-2.3,C0239137,M001001,2,0,DisGeNET,35,Coxa valga,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,372|633|7040|7355,ARCN1|BGN|TGFB1|SLC35A2,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0340970,M010000,1,0,DisGeNET,35,Congenital neutropenia,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,3553|5880|6776|10135,IL1B|RAC2|STAT5A|NAMPT,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0393734,M010000,1,0,DisGeNET,35,Complex Partial Status Epilepticus,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,834|958|2826|5610,CASP1|CD40|CCR10|EIF2AK2,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0562350,M001000,1,0,DisGeNET,35,Hip circumference,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,4627|23042|91252|155185,MYH9|PDXDC1|SLC39A13|AMZ1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0751524,M010000,1,0,DisGeNET,35,Simple Partial Status Epilepticus,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,834|958|2826|5610,CASP1|CD40|CCR10|EIF2AK2,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C1304508,M100000,1,0,DisGeNET,35,Spindle cell hemangioma,,-2.3,5.9,4.1,30293,68,300,4,1.3,0.66,3552|5743|5970|7157,IL1A|PTGS2|RELA|TP53,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C1861172,M100000,1,0,DisGeNET,35,Venous Thromboembolism,,-2.3,2.7,3.3,30293,378,300,10,3.3,1,637|966|3576|4780|4790|4907|6347|7157|10146|24145,BID|CD59|CXCL8|NFE2L2|NFKB1|NT5E|CCL2|TP53|G3BP1|PANX1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0085762,M010000,1,0,DisGeNET,35,Alcohol abuse,,-2.3,3.9,3.6,30293,156,300,6,2,0.81,1956|3569|4312|7037|7097|7098,EGFR|IL6|MMP1|TFRC|TLR2|TLR3,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0152025,M010000,1,0,DisGeNET,35,Polyneuropathy,,-2.3,3.9,3.6,30293,156,300,6,2,0.81,567|3553|3569|4615|6737|23312,B2M|IL1B|IL6|MYD88|TRIM21|DMXL2,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0947622,M010000,1,0,DisGeNET,35,Cholecystolithiasis,,-2.3,3.9,3.6,30293,156,300,6,2,0.81,1326|1956|3553|3569|58191|64135,MAP3K8|EGFR|IL1B|IL6|CXCL16|IFIH1,-1.5,0
0,1,0,0,1,0,0,-2.3,0,0,-2.3,0,C1842937,M010010,2,0,DisGeNET,35,"AURAL ATRESIA, CONGENITAL",,-2.3,4.6,3.8,30293,110,299,5,1.7,0.74,4155|5139|7291|10194|375033,MBP|PDE3A|TWIST1|TSHZ1|PEAR1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0011206,M010000,1,0,DisGeNET,35,Delirium,,-2.3,4.6,3.8,30293,110,300,5,1.7,0.74,1786|3553|3569|3627|7357,DNMT1|IL1B|IL6|CXCL10|UGCG,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0029883,M010000,1,0,DisGeNET,35,Otitis Media with Effusion,,-2.3,4.6,3.8,30293,110,300,5,1.7,0.74,834|3553|3569|7097|54919,CASP1|IL1B|IL6|TLR2|DNAAF5,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0007959,M001000,1,0,DisGeNET,35,Charcot-Marie-Tooth Disease,,-2.3,3.4,3.5,30293,208,300,7,2.3,0.87,60|3315|6678|8898|11079|22931|84447,ACTB|HSPB1|SPARC|MTMR2|RER1|RAB18|SYVN1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0020437,M000001,1,0,DisGeNET,35,Hypercalcemia,,-2.3,3.9,3.6,30293,157,300,6,2,0.81,1300|1756|2006|2078|3423|7057,COL10A1|DMD|ELN|ERG|IDS|THBS1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0751522,M010000,1,0,DisGeNET,35,"Status Epilepticus, Subclinical",,-2.3,5.9,4,30293,69,300,4,1.3,0.66,834|958|2826|5610,CASP1|CD40|CCR10|EIF2AK2,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C1112705,M100000,1,0,DisGeNET,35,Nuclear non-senile cataract,,-2.3,5.9,4,30293,69,300,4,1.3,0.66,1815|1969|3383|5743,DRD4|EPHA2|ICAM1|PTGS2,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C1842083,M000001,1,0,DisGeNET,35,Abnormality of the ribs,,-2.3,5.9,4,30293,69,300,4,1.3,0.66,1836|2316|51339|392255,SLC26A2|FLNA|DACT1|GDF6,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0281784,M000010,1,0,DisGeNET,35,Benign Meningioma,,-2.3,8.7,4.5,30293,35,299,3,1,0.58,1514|3481|6608,CTSL|IGF2|SMO,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C1833144,M000010,1,0,DisGeNET,35,Slender long bone,,-2.3,8.7,4.5,30293,35,299,3,1,0.58,2972|4784|23363,BRF1|NFIX|OBSL1,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0016663,M100000,1,0,DisGeNET,35,Pathological fracture,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,7157|9056|79158,TP53|SLC7A7|GNPTAB,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0023521,M100000,1,0,DisGeNET,35,Globoid cell leukodystrophy,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,4780|7157|9780,NFE2L2|TP53|PIEZO1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0039144,M000001,1,0,DisGeNET,35,Syringomyelia,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,1277|1499|2316,COL1A1|CTNNB1|FLNA,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0078982,M010000,1,0,DisGeNET,35,Arhinencephaly,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,103|25939|64135,ADAR|SAMHD1|IFIH1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0085635,M000001,1,0,DisGeNET,35,Photopsia,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,2078|3423|27352,ERG|IDS|SGSM3,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0151480,M010000,1,0,DisGeNET,35,Anti-nuclear factor positive,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,715|5771|9966,C1R|PTPN2|TNFSF15,-1.5,0
0,1,0,0,0,1,0,-2.3,0,0,0,-2.3,C0234428,M010001,2,0,DisGeNET,35,Disturbance of consciousness,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,715|3106|4615,C1R|HLA-B|MYD88,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0243010,M100000,1,0,DisGeNET,35,Viral Encephalitis,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,3455|6347|6352,IFNAR2|CCL2|CCL5,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0338503,M000001,1,0,DisGeNET,35,Septo-Optic Dysplasia,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,2316|3730|392255,FLNA|ANOS1|GDF6,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0339901,M100000,1,0,DisGeNET,35,Acute respiratory infections,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,3576|6347|6352,CXCL8|CCL2|CCL5,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0855073,M100000,1,0,DisGeNET,35,Undifferentiated (Embryonal) Sarcoma,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,7157|29126|93649,TP53|CD274|MYOCD,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C1305849,M010000,1,0,DisGeNET,35,Diastolic blood pressure measurement,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,272|64116|143872,AMPD3|SLC39A8|ARHGAP42,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C2700553,M010000,1,0,DisGeNET,35,Omenn Syndrome,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,3669|7037|10673,ISG20|TFRC|TNFSF13B,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C3276706,M010000,1,0,DisGeNET,35,Small Fiber Neuropathy,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,3569|6737|8989,IL6|TRIM21|TRPA1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C3887641,M010000,1,0,DisGeNET,35,Recurrent hepatitis,,-2.3,8.7,4.5,30293,35,300,3,1,0.57,3569|3669|7098,IL6|ISG20|TLR3,-1.5,0
0,0,0,1,0,0,0,0,0,-2.3,0,0,C1842581,M000100,1,0,DisGeNET,35,Abnormal corpus callosum morphology,,-2.3,5.8,4,30293,70,297,4,1.3,0.67,2257|4297|8120|58499,FGF12|KMT2A|AP3B2|ZNF462,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0001948,M000010,1,0,DisGeNET,35,Alcohol consumption,,-2.3,3.4,3.5,30293,210,299,7,2.3,0.87,4524|5139|10181|10444|23321|28992|29116,MTHFR|PDE3A|RBM5|ZER1|TRIM2|MACROD1|MYLIP,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0001403,M010000,1,0,DisGeNET,35,Addison Disease,,-2.3,4.5,3.7,30293,111,300,5,1.7,0.74,3106|3569|3627|54809|64135,HLA-B|IL6|CXCL10|SAMD9|IFIH1,-1.5,0
0,0,0,1,0,1,0,0,0,-2.3,0,-2.3,C1314691,M000101,2,0,DisGeNET,35,Age at menarche,,-2.3,3.1,3.4,30293,267,297,8,2.7,0.94,5799|6095|6096|65217|93979|221711|255967|317761,PTPRN2|RORA|RORB|PCDH15|CPA5|SYCP2L|PAN3|C14orf39,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0333068,M000001,1,0,DisGeNET,35,Flexion contracture,,-2.3,3.4,3.4,30293,210,300,7,2.3,0.87,1303|1756|2006|3423|7169|10269|128637,COL12A1|DMD|ELN|IDS|TPM2|ZMPSTE24|TBC1D20,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0010495,M000001,1,0,DisGeNET,35,Cutis Laxa,,-2.3,5.8,4,30293,70,300,4,1.3,0.66,1289|2006|3730|5831,COL5A1|ELN|ANOS1|PYCR1,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0031036,M100000,1,0,DisGeNET,35,Polyarteritis Nodosa,,-2.3,5.8,4,30293,70,300,4,1.3,0.66,6376|7157|29126|91607,CX3CL1|TP53|CD274|SLFN11,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,C0426415,M000001,1,0,DisGeNET,35,Large nose,,-2.3,5.8,4,30293,70,300,4,1.3,0.66,71|9853|10466|27152,ACTG1|RUSC2|COG5|INTU,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0848676,M010000,1,0,DisGeNET,35,"Subfertility, Male",,-2.3,5.8,4,30293,70,300,4,1.3,0.66,196|2879|3569|6648,AHR|GPX4|IL6|SOD2,-1.5,0
1,1,0,0,0,0,-2.3,-2.3,0,0,0,0,C1883018,M110000,2,0,DisGeNET,35,Severe Aplastic Anemia,,-2.3,5.8,4,30293,70,300,4,1.3,0.66,3552|3576|5315|8795,IL1A|CXCL8|PKM|TNFRSF10B,-1.5,0
1,1,0,0,0,0,-2.3,-2.3,0,0,0,0,C0007130,M110000,2,0,DisGeNET,35,Mucinous Adenocarcinoma,,-2.3,3.8,3.6,30293,159,300,6,2,0.81,1890|5293|7157|25805|27173|29126,TYMP|PIK3CD|TP53|BAMBI|SLC39A1|CD274,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0151908,M010000,1,0,DisGeNET,35,Dry skin,,-2.3,3.8,3.6,30293,159,300,6,2,0.81,103|1956|7133|8626|25939|64135,ADAR|EGFR|TNFRSF1B|TP63|SAMHD1|IFIH1,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0344482,M000010,1,0,DisGeNET,35,Hypoplasia of corpus callosum,,-2.3,2.6,3.2,30293,385,299,10,3.3,1,738|4774|4784|5296|5859|6601|23732|29899|85021|113612,VPS51|NFIA|NFIX|PIK3R2|QARS1|SMARCC2|FRRS1L|GPSM2|REPS1|CYP2U1,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0029132,M100000,1,0,DisGeNET,35,Disorder of the optic nerve,,-2.3,4.5,3.7,30293,112,300,5,1.7,0.74,4780|6347|7157|10133|23531,NFE2L2|CCL2|TP53|OPTN|MMD,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C3811918,M100000,1,0,DisGeNET,35,GRN-related frontotemporal dementia,,-2.3,4.5,3.7,30293,112,300,5,1.7,0.74,6347|8878|10133|10146|387521,CCL2|SQSTM1|OPTN|G3BP1|PEDS1,-1.5,0
0,0,0,1,0,0,0,0,0,-2.3,0,0,C0160390,M000100,1,0,DisGeNET,35,Injury of liver,,-2.3,8.5,4.5,30293,36,297,3,1,0.58,2645|5168|9429,GCK|ENPP2|ABCG2,-1.5,0
1,0,0,0,0,1,-2.3,0,0,0,0,-2.3,C0220615,M100001,2,0,DisGeNET,35,Adult Acute Myeloblastic Leukemia,,-2.3,3.8,3.5,30293,160,300,6,2,0.81,310|3575|7157|7424|8837|55748,ANXA7|IL7R|TP53|VEGFC|CFLAR|CNDP2,-1.5,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C4551720,M100000,1,0,DisGeNET,35,Primary Ciliary Dyskinesia,,-2.3,3.8,3.5,30293,160,300,6,2,0.81,3383|3576|4907|5970|6347|7157,ICAM1|CXCL8|NT5E|RELA|CCL2|TP53,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0023234,M000010,1,0,DisGeNET,35,Legg-Calve-Perthes Disease,,-2.3,8.4,4.5,30293,36,299,3,1,0.58,1387|2535|4524,CREBBP|FZD2|MTHFR,-1.5,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0007095,M001000,1,0,DisGeNET,35,Carcinoid Tumor,,-2.3,3,3.3,30293,267,300,8,2.7,0.93,60|1030|1490|1603|7040|7345|22861|92521,ACTB|CDKN2B|CCN2|DAD1|TGFB1|UCHL1|NLRP1|SPECC1,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0007104,M000010,1,0,DisGeNET,35,Female Breast Carcinoma,,-2.3,5.7,4,30293,71,299,4,1.3,0.66,1027|3481|4968|6495,CDKN1B|IGF2|OGG1|SIX1,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0235653,M000010,1,0,DisGeNET,35,Malignant neoplasm of female breast,,-2.3,5.7,4,30293,71,299,4,1.3,0.66,1027|3481|4968|6495,CDKN1B|IGF2|OGG1|SIX1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0007384,M010000,1,0,DisGeNET,35,Cataplexy,,-2.3,8.4,4.5,30293,36,300,3,1,0.57,1512|1786|7357,CTSH|DNMT1|UGCG,-1.5,0
1,0,1,0,0,0,-2.3,0,-2.3,0,0,0,C0009918,M101000,2,0,DisGeNET,35,Contracture of joint,,-2.3,8.4,4.5,30293,36,300,3,1,0.57,3552|5293|5743,IL1A|PIK3CD|PTGS2,-1.5,0
