_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0050728,negative regulation of inflammatory response,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0001676,long-chain fatty acid metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-5.4,0,0,0,0,0,0,WP5323,Fatty Acids and Lipoproteins Transport in Hepatocytes,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,WP3287,Overview of nanoparticle effects,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,hsa04152,AMPK signaling pathway,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0048872,homeostasis of number of cells,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:2000628,regulation of miRNA metabolic process,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,M2587,BIOCARTA HSP27 PATHWAY,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,WP4478,LTF danger signal response pathway,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,M181,PID BMP PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,GO:0050994,regulation of lipid catabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0043407,negative regulation of MAP kinase activity,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,R-HSA-437239,Recycling pathway of L1,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0060425,lung morphogenesis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,WP5347,IL 26 signaling pathways,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,GO:0071346,cellular response to type II interferon,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0003015,heart process,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,GO:1902116,negative regulation of organelle assembly,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0071806,protein transmembrane transport,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,GO:0019932,second-messenger-mediated signaling,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,GO:0034379,very-low-density lipoprotein particle assembly,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,hsa02010,ABC transporters,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,WP4223,Ras signaling,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,GO:1901861,regulation of muscle tissue development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,GO:0046888,negative regulation of hormone secretion,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,GO:1901099,negative regulation of signal transduction in absence of ligand,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,WP4204,Tumor suppressor activity of SMARCB1,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0010837,regulation of keratinocyte proliferation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0051966,"regulation of synaptic transmission, glutamatergic",M00001000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,GO:0032924,activin receptor signaling pathway,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,WP5236,Markers of kidney cell lineage,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0045055,regulated exocytosis,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,0,0,GO:0002285,lymphocyte activation involved in immune response,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0071277,cellular response to calcium ion,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,R-HSA-190861,Gap junction assembly,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,WP1403,AMP activated protein kinase signaling,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:1905330,regulation of morphogenesis of an epithelium,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0055089,fatty acid homeostasis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0099173,postsynapse organization,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0001893,maternal placenta development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,WP5083,Neuroinflammation and glutamatergic signaling,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0085029,extracellular matrix assembly,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0072006,nephron development,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,M10287,BIOCARTA FMLP PATHWAY,M00100000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0015918,sterol transport,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,R-HSA-77387,Insulin receptor recycling,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,M15285,BIOCARTA NFKB PATHWAY,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,GO:1903513,endoplasmic reticulum to cytosol transport,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,GO:0048644,muscle organ morphogenesis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0051043,regulation of membrane protein ectodomain proteolysis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0010712,regulation of collagen metabolic process,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,R-HSA-390466,Chaperonin-mediated protein folding,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,WP15,Selenium micronutrient network,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0032757,positive regulation of interleukin-8 production,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.6,0,0,0,GO:0070527,platelet aggregation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,R-HSA-5675482,Regulation of necroptotic cell death,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0006749,glutathione metabolic process,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:2000241,regulation of reproductive process,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,R-HSA-416476,G alpha (q) signalling events,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0042984,regulation of amyloid precursor protein biosynthetic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,GO:1902414,protein localization to cell junction,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,WP5221,2q11 2 copy number variation syndrome,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,WP3584,MECP2 and associated Rett syndrome,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,M183,PID IL6 7 PATHWAY,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,WP5395,Glycosaminoglycan synthesis in fibroblasts,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0034332,adherens junction organization,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,GO:0098754,detoxification,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0014910,regulation of smooth muscle cell migration,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,M5467,BIOCARTA GRANULOCYTES PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.4,0,0,0,R-HSA-3000178,ECM proteoglycans,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0097479,synaptic vesicle localization,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0034101,erythrocyte homeostasis,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0042886,amide transport,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),M00000100,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0007031,peroxisome organization,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,M151,PID AR TF PATHWAY,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,WP4842,Mammalian disorder of sexual development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0035330,regulation of hippo signaling,M00000100,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0050922,negative regulation of chemotaxis,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,M00000100,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0008406,gonad development,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,hsa04062,Chemokine signaling pathway,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0060042,retina morphogenesis in camera-type eye,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0035089,establishment of apical/basal cell polarity,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0071675,regulation of mononuclear cell migration,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0051654,establishment of mitochondrion localization,M00000100,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0045333,cellular respiration,M10000000,1,0
1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,R-HSA-390918,Peroxisomal lipid metabolism,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,GO:0010389,regulation of G2/M transition of mitotic cell cycle,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,WP5284,Cell interactions of the pancreatic cancer microenvironment,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,R-HSA-390522,Striated Muscle Contraction,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.5,0,0,0,GO:0034109,homotypic cell-cell adhesion,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0043525,positive regulation of neuron apoptotic process,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0032677,regulation of interleukin-8 production,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0006397,mRNA processing,M00100000,1,0
1,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,GO:0007368,determination of left/right symmetry,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,hsa00360,Phenylalanine metabolism,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,GO:0032273,positive regulation of protein polymerization,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.9,0,0,0,GO:0050817,coagulation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0034764,positive regulation of transmembrane transport,M00000100,1,0
1,0,0,0,0,0,0,0,-6.3,0,0,0,0,0,0,0,R-HSA-70895,Branched-chain amino acid catabolism,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,R-HSA-9824446,Viral Infection Pathways,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0048024,"regulation of mRNA splicing, via spliceosome",M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,GO:0070424,regulation of nucleotide-binding oligomerization domain containing signaling pathway,M00000100,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0044042,glucan metabolic process,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0051016,barbed-end actin filament capping,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0046636,negative regulation of alpha-beta T cell activation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:2000243,positive regulation of reproductive process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,GO:0003073,regulation of systemic arterial blood pressure,M00001000,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0072663,establishment of protein localization to peroxisome,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,hsa05170,Human immunodeficiency virus 1 infection,M00010000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,hsa05207,Chemical carcinogenesis - receptor activation,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0046580,negative regulation of Ras protein signal transduction,M00000100,1,0
0,1,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,GO:0006721,terpenoid metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0048662,negative regulation of smooth muscle cell proliferation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,M33,PID GLYPICAN 1PATHWAY,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,GO:0043627,response to estrogen,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0032663,regulation of interleukin-2 production,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M7955,SIG INSULIN RECEPTOR PATHWAY IN CARDIAC MYOCYTES,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,hsa05414,Dilated cardiomyopathy,M00001000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0007626,locomotory behavior,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0032365,intracellular lipid transport,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0045056,transcytosis,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,GO:0002293,alpha-beta T cell differentiation involved in immune response,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0015740,C4-dicarboxylate transport,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,GO:1902749,regulation of cell cycle G2/M phase transition,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,hsa05133,Pertussis,M00000100,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,M23,PID WNT NONCANONICAL PATHWAY,M10000000,1,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,GO:0033194,response to hydroperoxide,M10000000,1,0
0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,R-HSA-211859,Biological oxidations,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0006400,tRNA modification,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0060632,regulation of microtubule-based movement,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0033630,positive regulation of cell adhesion mediated by integrin,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-376176,Signaling by ROBO receptors,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,GO:0006449,regulation of translational termination,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0071260,cellular response to mechanical stimulus,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0045620,negative regulation of lymphocyte differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,M229,PID P38 ALPHA BETA DOWNSTREAM PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,hsa00220,Arginine biosynthesis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0032330,regulation of chondrocyte differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,hsa05218,Melanoma,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0045444,fat cell differentiation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0099643,signal release from synapse,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,0,WP5036,Angiotensin II receptor type 1 pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0034369,plasma lipoprotein particle remodeling,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0032024,positive regulation of insulin secretion,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,R-HSA-438064,Post NMDA receptor activation events,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0046890,regulation of lipid biosynthetic process,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0042098,T cell proliferation,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0071214,cellular response to abiotic stimulus,M00010000,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,GO:0006085,acetyl-CoA biosynthetic process,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,WP4493,Cells and molecules involved in local acute inflammatory response,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,GO:0006760,folic acid-containing compound metabolic process,M00000001,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:0015919,peroxisomal membrane transport,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0098727,maintenance of cell number,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0034250,positive regulation of amide metabolic process,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0007585,respiratory gaseous exchange by respiratory system,M00000100,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,WP5329,Cholesterol biosynthesis pathway in hepatocytes,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,hsa00350,Tyrosine metabolism,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0006479,protein methylation,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,WP481,Insulin signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:1903318,negative regulation of protein maturation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,M648,BIOCARTA G1 PATHWAY,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0031295,T cell costimulation,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0003014,renal system process,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0050900,leukocyte migration,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,GO:0031398,positive regulation of protein ubiquitination,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,GO:0061036,positive regulation of cartilage development,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,GO:0062013,positive regulation of small molecule metabolic process,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,GO:0006547,histidine metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,WP5318,Female steroid hormones in cardiomyocyte energy metabolism,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,GO:0021766,hippocampus development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0045622,regulation of T-helper cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,R-HSA-9656223,Signaling by RAF1 mutants,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,R-HSA-166520,Signaling by NTRKs,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,R-HSA-8948216,Collagen chain trimerization,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,R-HSA-5625900,RHO GTPases activate CIT,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0006998,nuclear envelope organization,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0034103,regulation of tissue remodeling,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0046883,regulation of hormone secretion,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,GO:0055010,ventricular cardiac muscle tissue morphogenesis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0023061,signal release,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0060411,cardiac septum morphogenesis,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,WP4861,Endoplasmic reticulum stress response in coronavirus infection,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:1903432,regulation of TORC1 signaling,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,GO:0043650,dicarboxylic acid biosynthetic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,hsa05214,Glioma,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0003209,cardiac atrium morphogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,GO:0043129,surfactant homeostasis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0070167,regulation of biomineral tissue development,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,M239,PID A6B1 A6B4 INTEGRIN PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,hsa04370,VEGF signaling pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0045185,maintenance of protein location,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0071333,cellular response to glucose stimulus,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0055001,muscle cell development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,GO:0045786,negative regulation of cell cycle,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0071331,cellular response to hexose stimulus,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0010171,body morphogenesis,M00001000,1,0
